Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 29189ms | tok/sec: 17,961 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,339 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,388 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,287 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578777 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,451 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248864 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,065 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998102 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,276 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787111 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,796 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,311 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455187 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,292 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325421 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,416 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217121 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,326 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120767 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,974 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034927 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,405 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962800 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,484 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898189 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,023 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00757 (79.7%) | loss: 2.862304 | lrm: 0.41 | dt: 319ms | tok/sec: 1,645,163 | mfu: 39.7% | epoch: 1 | remaining: 61s    
step 00758 (79.8%) | loss: 2.859211 | lrm: 0.40 | dt: 320ms | tok/sec: 1,638,057 | mfu: 39.6% | epoch: 1 | remaining: 60s    
step 00759 (79.9%) | loss: 2.855973 | lrm: 0.40 | dt: 317ms | tok/sec: 1,653,255 | mfu: 39.9% | epoch: 1 | remaining: 60s    
step 00760 (80.0%) | loss: 2.857008 | lrm: 0.40 | dt: 323ms | tok/sec: 1,624,517 | mfu: 39.3% | epoch: 1 | remaining: 60s    
step 00761 (80.1%) | loss: 2.857351 | lrm: 0.40 | dt: 317ms | tok/sec: 1,654,328 | mfu: 40.0% | epoch: 1 | remaining: 59s    
step 00762 (80.2%) | loss: 2.866328 | lrm: 0.40 | dt: 320ms | tok/sec: 1,638,192 | mfu: 39.6% | epoch: 1 | remaining: 59s    
step 00763 (80.3%) | loss: 2.865360 | lrm: 0.39 | dt: 326ms | tok/sec: 1,608,718 | mfu: 38.9% | epoch: 1 | remaining: 59s    
step 00764 (80.4%) | loss: 2.863607 | lrm: 0.39 | dt: 319ms | tok/sec: 1,644,074 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 00765 (80.5%) | loss: 2.861793 | lrm: 0.39 | dt: 319ms | tok/sec: 1,645,754 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 00766 (80.7%) | loss: 2.868569 | lrm: 0.39 | dt: 319ms | tok/sec: 1,641,787 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 00767 (80.8%) | loss: 2.866571 | lrm: 0.38 | dt: 319ms | tok/sec: 1,643,811 | mfu: 39.7% | epoch: 1 | remaining: 57s    
step 00768 (80.9%) | loss: 2.865825 | lrm: 0.38 | dt: 318ms | tok/sec: 1,646,449 | mfu: 39.8% | epoch: 1 | remaining: 57s    
step 00769 (81.0%) | loss: 2.863765 | lrm: 0.38 | dt: 320ms | tok/sec: 1,636,583 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 00770 (81.1%) | loss: 2.863565 | lrm: 0.38 | dt: 322ms | tok/sec: 1,629,672 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 00771 (81.2%) | loss: 2.862191 | lrm: 0.38 | dt: 318ms | tok/sec: 1,647,647 | mfu: 39.8% | epoch: 1 | remaining: 56s    
step 00772 (81.3%) | loss: 2.859184 | lrm: 0.37 | dt: 321ms | tok/sec: 1,632,019 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 00773 (81.4%) | loss: 2.859184 | lrm: 0.37 | dt: 321ms | tok/sec: 1,631,285 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 00774 (81.5%) | loss: 2.853885 | lrm: 0.37 | dt: 320ms | tok/sec: 1,638,028 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 00775 (81.6%) | loss: 2.857424 | lrm: 0.37 | dt: 318ms | tok/sec: 1,648,391 | mfu: 39.8% | epoch: 1 | remaining: 55s    
step 00776 (81.7%) | loss: 2.858739 | lrm: 0.37 | dt: 319ms | tok/sec: 1,645,769 | mfu: 39.8% | epoch: 1 | remaining: 55s    
step 00777 (81.8%) | loss: 2.858581 | lrm: 0.36 | dt: 318ms | tok/sec: 1,651,207 | mfu: 39.9% | epoch: 1 | remaining: 54s    
step 00778 (81.9%) | loss: 2.855614 | lrm: 0.36 | dt: 321ms | tok/sec: 1,631,406 | mfu: 39.4% | epoch: 1 | remaining: 54s    
step 00779 (82.0%) | loss: 2.857051 | lrm: 0.36 | dt: 323ms | tok/sec: 1,624,083 | mfu: 39.2% | epoch: 1 | remaining: 54s    
step 00780 (82.1%) | loss: 2.853933 | lrm: 0.36 | dt: 318ms | tok/sec: 1,649,262 | mfu: 39.8% | epoch: 1 | remaining: 53s    
step 00781 (82.3%) | loss: 2.852439 | lrm: 0.35 | dt: 324ms | tok/sec: 1,618,019 | mfu: 39.1% | epoch: 1 | remaining: 53s    
step 00782 (82.4%) | loss: 2.855905 | lrm: 0.35 | dt: 319ms | tok/sec: 1,643,096 | mfu: 39.7% | epoch: 1 | remaining: 53s    
step 00783 (82.5%) | loss: 2.855089 | lrm: 0.35 | dt: 319ms | tok/sec: 1,641,312 | mfu: 39.7% | epoch: 1 | remaining: 52s    
step 00784 (82.6%) | loss: 2.855007 | lrm: 0.35 | dt: 320ms | tok/sec: 1,637,617 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 00785 (82.7%) | loss: 2.853555 | lrm: 0.35 | dt: 317ms | tok/sec: 1,655,939 | mfu: 40.0% | epoch: 1 | remaining: 52s    
step 00786 (82.8%) | loss: 2.851369 | lrm: 0.34 | dt: 322ms | tok/sec: 1,629,810 | mfu: 39.4% | epoch: 1 | remaining: 51s    
step 00787 (82.9%) | loss: 2.851676 | lrm: 0.34 | dt: 321ms | tok/sec: 1,635,349 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 00788 (83.0%) | loss: 2.847195 | lrm: 0.34 | dt: 319ms | tok/sec: 1,642,441 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 00789 (83.1%) | loss: 2.843292 | lrm: 0.34 | dt: 320ms | tok/sec: 1,639,047 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00790 (83.2%) | loss: 2.845297 | lrm: 0.34 | dt: 319ms | tok/sec: 1,645,413 | mfu: 39.8% | epoch: 1 | remaining: 50s    
step 00791 (83.3%) | loss: 2.844016 | lrm: 0.33 | dt: 320ms | tok/sec: 1,639,713 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00792 (83.4%) | loss: 2.842232 | lrm: 0.33 | dt: 319ms | tok/sec: 1,643,392 | mfu: 39.7% | epoch: 1 | remaining: 49s    
step 00793 (83.5%) | loss: 2.845977 | lrm: 0.33 | dt: 348ms | tok/sec: 1,505,985 | mfu: 36.4% | epoch: 1 | remaining: 49s    
step 00794 (83.6%) | loss: 2.845638 | lrm: 0.33 | dt: 314ms | tok/sec: 1,670,383 | mfu: 40.4% | epoch: 1 | remaining: 49s    
step 00795 (83.8%) | loss: 2.845285 | lrm: 0.32 | dt: 318ms | tok/sec: 1,650,407 | mfu: 39.9% | epoch: 1 | remaining: 48s    
step 00796 (83.9%) | loss: 2.844804 | lrm: 0.32 | dt: 326ms | tok/sec: 1,610,442 | mfu: 38.9% | epoch: 1 | remaining: 48s    
step 00797 (84.0%) | loss: 2.847607 | lrm: 0.32 | dt: 318ms | tok/sec: 1,647,578 | mfu: 39.8% | epoch: 1 | remaining: 48s    
step 00798 (84.1%) | loss: 2.848604 | lrm: 0.32 | dt: 318ms | tok/sec: 1,647,141 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 00799 (84.2%) | loss: 2.849011 | lrm: 0.32 | dt: 320ms | tok/sec: 1,637,504 | mfu: 39.6% | epoch: 1 | remaining: 47s    
step 00800 (84.3%) | loss: 2.844213 | lrm: 0.31 | dt: 322ms | tok/sec: 1,626,865 | mfu: 39.3% | epoch: 1 | remaining: 47s    
step 00801 (84.4%) | loss: 2.836234 | lrm: 0.31 | dt: 317ms | tok/sec: 1,654,630 | mfu: 40.0% | epoch: 1 | remaining: 47s    
step 00802 (84.5%) | loss: 2.833619 | lrm: 0.31 | dt: 323ms | tok/sec: 1,623,990 | mfu: 39.2% | epoch: 1 | remaining: 46s    
step 00803 (84.6%) | loss: 2.835408 | lrm: 0.31 | dt: 317ms | tok/sec: 1,652,148 | mfu: 39.9% | epoch: 1 | remaining: 46s    
step 00804 (84.7%) | loss: 2.834538 | lrm: 0.31 | dt: 318ms | tok/sec: 1,649,476 | mfu: 39.9% | epoch: 1 | remaining: 46s    
step 00805 (84.8%) | loss: 2.833668 | lrm: 0.30 | dt: 323ms | tok/sec: 1,625,628 | mfu: 39.3% | epoch: 1 | remaining: 45s    
step 00806 (84.9%) | loss: 2.831909 | lrm: 0.30 | dt: 321ms | tok/sec: 1,634,904 | mfu: 39.5% | epoch: 1 | remaining: 45s    
step 00807 (85.0%) | loss: 2.833022 | lrm: 0.30 | dt: 318ms | tok/sec: 1,646,987 | mfu: 39.8% | epoch: 1 | remaining: 45s    
step 00808 (85.1%) | loss: 2.829732 | lrm: 0.30 | dt: 322ms | tok/sec: 1,630,064 | mfu: 39.4% | epoch: 1 | remaining: 44s    
step 00809 (85.2%) | loss: 2.827756 | lrm: 0.30 | dt: 320ms | tok/sec: 1,639,876 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 00810 (85.4%) | loss: 2.833488 | lrm: 0.29 | dt: 319ms | tok/sec: 1,643,618 | mfu: 39.7% | epoch: 1 | remaining: 44s    
step 00811 (85.5%) | loss: 2.836062 | lrm: 0.29 | dt: 317ms | tok/sec: 1,653,587 | mfu: 40.0% | epoch: 1 | remaining: 43s    
step 00812 (85.6%) | loss: 2.835090 | lrm: 0.29 | dt: 321ms | tok/sec: 1,634,220 | mfu: 39.5% | epoch: 1 | remaining: 43s    
step 00813 (85.7%) | loss: 2.836755 | lrm: 0.29 | dt: 317ms | tok/sec: 1,655,154 | mfu: 40.0% | epoch: 1 | remaining: 43s    
step 00814 (85.8%) | loss: 2.835614 | lrm: 0.28 | dt: 347ms | tok/sec: 1,512,743 | mfu: 36.6% | epoch: 1 | remaining: 42s    
step 00815 (85.9%) | loss: 2.837944 | lrm: 0.28 | dt: 317ms | tok/sec: 1,654,025 | mfu: 40.0% | epoch: 1 | remaining: 42s    
step 00816 (86.0%) | loss: 2.838821 | lrm: 0.28 | dt: 320ms | tok/sec: 1,638,745 | mfu: 39.6% | epoch: 1 | remaining: 42s    
step 00817 (86.1%) | loss: 2.836840 | lrm: 0.28 | dt: 323ms | tok/sec: 1,624,201 | mfu: 39.2% | epoch: 1 | remaining: 41s    
step 00818 (86.2%) | loss: 2.831674 | lrm: 0.28 | dt: 315ms | tok/sec: 1,662,347 | mfu: 40.2% | epoch: 1 | remaining: 41s    
step 00819 (86.3%) | loss: 2.835917 | lrm: 0.27 | dt: 320ms | tok/sec: 1,640,920 | mfu: 39.6% | epoch: 1 | remaining: 41s    
step 00820 (86.4%) | loss: 2.832633 | lrm: 0.27 | dt: 324ms | tok/sec: 1,616,126 | mfu: 39.0% | epoch: 1 | remaining: 40s    
step 00821 (86.5%) | loss: 2.830961 | lrm: 0.27 | dt: 319ms | tok/sec: 1,641,139 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 00822 (86.6%) | loss: 2.829281 | lrm: 0.27 | dt: 319ms | tok/sec: 1,643,458 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 00823 (86.7%) | loss: 2.829483 | lrm: 0.27 | dt: 323ms | tok/sec: 1,622,640 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 00824 (86.9%) | loss: 2.826043 | lrm: 0.26 | dt: 317ms | tok/sec: 1,652,537 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 00825 (87.0%) | loss: 2.829598 | lrm: 0.26 | dt: 318ms | tok/sec: 1,650,030 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 00826 (87.1%) | loss: 2.832498 | lrm: 0.26 | dt: 322ms | tok/sec: 1,625,699 | mfu: 39.3% | epoch: 1 | remaining: 38s    
step 00827 (87.2%) | loss: 2.833520 | lrm: 0.26 | dt: 319ms | tok/sec: 1,643,334 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 00828 (87.3%) | loss: 2.830997 | lrm: 0.25 | dt: 319ms | tok/sec: 1,642,756 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 00829 (87.4%) | loss: 2.835321 | lrm: 0.25 | dt: 319ms | tok/sec: 1,642,699 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 00830 (87.5%) | loss: 2.834322 | lrm: 0.25 | dt: 351ms | tok/sec: 1,495,259 | mfu: 36.1% | epoch: 1 | remaining: 37s    
step 00831 (87.6%) | loss: 2.829243 | lrm: 0.25 | dt: 313ms | tok/sec: 1,673,848 | mfu: 40.4% | epoch: 1 | remaining: 37s    
step 00832 (87.7%) | loss: 2.826403 | lrm: 0.25 | dt: 320ms | tok/sec: 1,640,730 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 00833 (87.8%) | loss: 2.826652 | lrm: 0.24 | dt: 322ms | tok/sec: 1,629,922 | mfu: 39.4% | epoch: 1 | remaining: 36s    
step 00834 (87.9%) | loss: 2.826997 | lrm: 0.24 | dt: 317ms | tok/sec: 1,654,448 | mfu: 40.0% | epoch: 1 | remaining: 36s    
step 00835 (88.0%) | loss: 2.821711 | lrm: 0.24 | dt: 319ms | tok/sec: 1,643,680 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 00836 (88.1%) | loss: 2.827119 | lrm: 0.24 | dt: 323ms | tok/sec: 1,623,536 | mfu: 39.2% | epoch: 1 | remaining: 35s    
step 00837 (88.2%) | loss: 2.822596 | lrm: 0.24 | dt: 318ms | tok/sec: 1,649,051 | mfu: 39.8% | epoch: 1 | remaining: 35s    
step 00838 (88.4%) | loss: 2.820390 | lrm: 0.23 | dt: 320ms | tok/sec: 1,638,413 | mfu: 39.6% | epoch: 1 | remaining: 35s    
step 00839 (88.5%) | loss: 2.828959 | lrm: 0.23 | dt: 322ms | tok/sec: 1,629,093 | mfu: 39.4% | epoch: 1 | remaining: 34s    
step 00840 (88.6%) | loss: 2.832813 | lrm: 0.23 | dt: 318ms | tok/sec: 1,650,638 | mfu: 39.9% | epoch: 1 | remaining: 34s    
step 00841 (88.7%) | loss: 2.827898 | lrm: 0.23 | dt: 321ms | tok/sec: 1,630,939 | mfu: 39.4% | epoch: 1 | remaining: 34s    
step 00842 (88.8%) | loss: 2.831012 | lrm: 0.22 | dt: 319ms | tok/sec: 1,645,500 | mfu: 39.8% | epoch: 1 | remaining: 33s    
step 00843 (88.9%) | loss: 2.827661 | lrm: 0.22 | dt: 321ms | tok/sec: 1,634,275 | mfu: 39.5% | epoch: 1 | remaining: 33s    
step 00844 (89.0%) | loss: 2.828391 | lrm: 0.22 | dt: 318ms | tok/sec: 1,646,511 | mfu: 39.8% | epoch: 1 | remaining: 33s    
step 00845 (89.1%) | loss: 2.828498 | lrm: 0.22 | dt: 321ms | tok/sec: 1,631,761 | mfu: 39.4% | epoch: 1 | remaining: 32s    
step 00846 (89.2%) | loss: 2.826312 | lrm: 0.22 | dt: 321ms | tok/sec: 1,635,332 | mfu: 39.5% | epoch: 1 | remaining: 32s    
step 00847 (89.3%) | loss: 2.828804 | lrm: 0.21 | dt: 320ms | tok/sec: 1,639,582 | mfu: 39.6% | epoch: 1 | remaining: 32s    
step 00848 (89.4%) | loss: 2.825547 | lrm: 0.21 | dt: 320ms | tok/sec: 1,640,180 | mfu: 39.6% | epoch: 1 | remaining: 31s    
step 00849 (89.5%) | loss: 2.823846 | lrm: 0.21 | dt: 320ms | tok/sec: 1,638,206 | mfu: 39.6% | epoch: 1 | remaining: 31s    
step 00850 (89.6%) | loss: 2.828032 | lrm: 0.21 | dt: 318ms | tok/sec: 1,648,532 | mfu: 39.8% | epoch: 1 | remaining: 31s    
step 00851 (89.7%) | loss: 2.826416 | lrm: 0.21 | dt: 322ms | tok/sec: 1,625,987 | mfu: 39.3% | epoch: 1 | remaining: 30s    
step 00852 (89.8%) | loss: 2.821983 | lrm: 0.20 | dt: 321ms | tok/sec: 1,634,775 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 00853 (90.0%) | loss: 2.822239 | lrm: 0.20 | dt: 317ms | tok/sec: 1,654,520 | mfu: 40.0% | epoch: 1 | remaining: 30s    
step 00854 (90.1%) | loss: 2.817060 | lrm: 0.20 | dt: 321ms | tok/sec: 1,633,712 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 00855 (90.2%) | loss: 2.816688 | lrm: 0.20 | dt: 320ms | tok/sec: 1,637,169 | mfu: 39.6% | epoch: 1 | remaining: 29s    
step 00856 (90.3%) | loss: 2.821855 | lrm: 0.19 | dt: 319ms | tok/sec: 1,641,712 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 00857 (90.4%) | loss: 2.825205 | lrm: 0.19 | dt: 320ms | tok/sec: 1,638,783 | mfu: 39.6% | epoch: 1 | remaining: 29s    
step 00858 (90.5%) | loss: 2.823891 | lrm: 0.19 | dt: 320ms | tok/sec: 1,638,013 | mfu: 39.6% | epoch: 1 | remaining: 28s    
step 00859 (90.6%) | loss: 2.826239 | lrm: 0.19 | dt: 319ms | tok/sec: 1,641,735 | mfu: 39.7% | epoch: 1 | remaining: 28s    
step 00860 (90.7%) | loss: 2.826146 | lrm: 0.19 | dt: 319ms | tok/sec: 1,646,039 | mfu: 39.8% | epoch: 1 | remaining: 28s    
step 00861 (90.8%) | loss: 2.827884 | lrm: 0.18 | dt: 323ms | tok/sec: 1,621,307 | mfu: 39.2% | epoch: 1 | remaining: 27s    
step 00862 (90.9%) | loss: 2.827001 | lrm: 0.18 | dt: 318ms | tok/sec: 1,648,706 | mfu: 39.8% | epoch: 1 | remaining: 27s    
step 00863 (91.0%) | loss: 2.826317 | lrm: 0.18 | dt: 318ms | tok/sec: 1,646,907 | mfu: 39.8% | epoch: 1 | remaining: 27s    
step 00864 (91.1%) | loss: 2.824504 | lrm: 0.18 | dt: 319ms | tok/sec: 1,642,760 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 00865 (91.2%) | loss: 2.822056 | lrm: 0.18 | dt: 321ms | tok/sec: 1,635,725 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00866 (91.3%) | loss: 2.821036 | lrm: 0.17 | dt: 321ms | tok/sec: 1,633,151 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00867 (91.4%) | loss: 2.821704 | lrm: 0.17 | dt: 320ms | tok/sec: 1,639,629 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 00868 (91.6%) | loss: 2.821378 | lrm: 0.17 | dt: 318ms | tok/sec: 1,646,152 | mfu: 39.8% | epoch: 1 | remaining: 25s    
step 00869 (91.7%) | loss: 2.820243 | lrm: 0.17 | dt: 320ms | tok/sec: 1,637,168 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 00870 (91.8%) | loss: 2.815631 | lrm: 0.16 | dt: 319ms | tok/sec: 1,642,454 | mfu: 39.7% | epoch: 1 | remaining: 24s    
step 00871 (91.9%) | loss: 2.813597 | lrm: 0.16 | dt: 321ms | tok/sec: 1,631,641 | mfu: 39.4% | epoch: 1 | remaining: 24s    
step 00872 (92.0%) | loss: 2.810808 | lrm: 0.16 | dt: 318ms | tok/sec: 1,647,484 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 00873 (92.1%) | loss: 2.804110 | lrm: 0.16 | dt: 321ms | tok/sec: 1,632,034 | mfu: 39.4% | epoch: 1 | remaining: 23s    
step 00874 (92.2%) | loss: 2.803501 | lrm: 0.16 | dt: 323ms | tok/sec: 1,625,362 | mfu: 39.3% | epoch: 1 | remaining: 23s    
step 00875 (92.3%) | loss: 2.807171 | lrm: 0.15 | dt: 320ms | tok/sec: 1,637,504 | mfu: 39.6% | epoch: 1 | remaining: 23s    
step 00876 (92.4%) | loss: 2.810768 | lrm: 0.15 | dt: 319ms | tok/sec: 1,641,728 | mfu: 39.7% | epoch: 1 | remaining: 22s    
step 00877 (92.5%) | loss: 2.810111 | lrm: 0.15 | dt: 319ms | tok/sec: 1,641,891 | mfu: 39.7% | epoch: 1 | remaining: 22s    
step 00878 (92.6%) | loss: 2.811634 | lrm: 0.15 | dt: 323ms | tok/sec: 1,623,205 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 00879 (92.7%) | loss: 2.810112 | lrm: 0.15 | dt: 318ms | tok/sec: 1,649,580 | mfu: 39.9% | epoch: 1 | remaining: 22s    
step 00880 (92.8%) | loss: 2.811931 | lrm: 0.14 | dt: 320ms | tok/sec: 1,637,814 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 00881 (92.9%) | loss: 2.809368 | lrm: 0.14 | dt: 320ms | tok/sec: 1,638,053 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 00882 (93.0%) | loss: 2.812606 | lrm: 0.14 | dt: 320ms | tok/sec: 1,638,009 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 00883 (93.2%) | loss: 2.811792 | lrm: 0.14 | dt: 321ms | tok/sec: 1,632,994 | mfu: 39.5% | epoch: 1 | remaining: 20s    
step 00884 (93.3%) | loss: 2.807340 | lrm: 0.13 | dt: 319ms | tok/sec: 1,642,615 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00885 (93.4%) | loss: 2.808558 | lrm: 0.13 | dt: 320ms | tok/sec: 1,638,980 | mfu: 39.6% | epoch: 1 | remaining: 20s    
step 00886 (93.5%) | loss: 2.808673 | lrm: 0.13 | dt: 320ms | tok/sec: 1,635,855 | mfu: 39.5% | epoch: 1 | remaining: 19s    
step 00887 (93.6%) | loss: 2.809403 | lrm: 0.13 | dt: 319ms | tok/sec: 1,645,460 | mfu: 39.8% | epoch: 1 | remaining: 19s    
step 00888 (93.7%) | loss: 2.804614 | lrm: 0.13 | dt: 321ms | tok/sec: 1,635,007 | mfu: 39.5% | epoch: 1 | remaining: 19s    
step 00889 (93.8%) | loss: 2.800887 | lrm: 0.12 | dt: 320ms | tok/sec: 1,639,877 | mfu: 39.6% | epoch: 1 | remaining: 18s    
step 00890 (93.9%) | loss: 2.798172 | lrm: 0.12 | dt: 318ms | tok/sec: 1,650,976 | mfu: 39.9% | epoch: 1 | remaining: 18s    
step 00891 (94.0%) | loss: 2.795261 | lrm: 0.12 | dt: 322ms | tok/sec: 1,627,972 | mfu: 39.3% | epoch: 1 | remaining: 18s    
step 00892 (94.1%) | loss: 2.789719 | lrm: 0.12 | dt: 327ms | tok/sec: 1,601,306 | mfu: 38.7% | epoch: 1 | remaining: 17s    
step 00893 (94.2%) | loss: 2.792929 | lrm: 0.12 | dt: 319ms | tok/sec: 1,643,437 | mfu: 39.7% | epoch: 1 | remaining: 17s    
step 00894 (94.3%) | loss: 2.791420 | lrm: 0.11 | dt: 316ms | tok/sec: 1,657,694 | mfu: 40.1% | epoch: 1 | remaining: 17s    
step 00895 (94.4%) | loss: 2.793811 | lrm: 0.11 | dt: 321ms | tok/sec: 1,632,529 | mfu: 39.4% | epoch: 1 | remaining: 16s    
step 00896 (94.5%) | loss: 2.797009 | lrm: 0.11 | dt: 318ms | tok/sec: 1,650,845 | mfu: 39.9% | epoch: 1 | remaining: 16s    
step 00897 (94.6%) | loss: 2.798023 | lrm: 0.11 | dt: 319ms | tok/sec: 1,641,036 | mfu: 39.6% | epoch: 1 | remaining: 16s    
step 00898 (94.8%) | loss: 2.796708 | lrm: 0.10 | dt: 346ms | tok/sec: 1,513,511 | mfu: 36.6% | epoch: 1 | remaining: 15s    
step 00899 (94.9%) | loss: 2.796416 | lrm: 0.10 | dt: 319ms | tok/sec: 1,645,939 | mfu: 39.8% | epoch: 1 | remaining: 15s    
step 00900 (95.0%) | loss: 2.801298 | lrm: 0.10 | dt: 319ms | tok/sec: 1,641,187 | mfu: 39.7% | epoch: 1 | remaining: 15s    
step 00901 (95.1%) | loss: 2.803800 | lrm: 0.10 | dt: 323ms | tok/sec: 1,620,824 | mfu: 39.2% | epoch: 1 | remaining: 14s    
step 00902 (95.2%) | loss: 2.800217 | lrm: 0.10 | dt: 318ms | tok/sec: 1,647,339 | mfu: 39.8% | epoch: 1 | remaining: 14s    
step 00903 (95.3%) | loss: 2.798969 | lrm: 0.09 | dt: 317ms | tok/sec: 1,654,011 | mfu: 40.0% | epoch: 1 | remaining: 14s    
step 00904 (95.4%) | loss: 2.803242 | lrm: 0.09 | dt: 322ms | tok/sec: 1,626,880 | mfu: 39.3% | epoch: 1 | remaining: 13s    
step 00905 (95.5%) | loss: 2.801078 | lrm: 0.09 | dt: 317ms | tok/sec: 1,652,619 | mfu: 39.9% | epoch: 1 | remaining: 13s    
step 00906 (95.6%) | loss: 2.797700 | lrm: 0.09 | dt: 320ms | tok/sec: 1,640,239 | mfu: 39.6% | epoch: 1 | remaining: 13s    
step 00907 (95.7%) | loss: 2.799771 | lrm: 0.09 | dt: 321ms | tok/sec: 1,631,218 | mfu: 39.4% | epoch: 1 | remaining: 13s    
step 00908 (95.8%) | loss: 2.796502 | lrm: 0.08 | dt: 320ms | tok/sec: 1,640,097 | mfu: 39.6% | epoch: 1 | remaining: 12s    
