Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 8807ms | tok/sec: 59,528 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,811 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442993 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,617 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972226 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,428 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580341 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,554 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250305 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,416 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999629 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,920 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789235 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,678 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609336 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,663 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457497 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,508 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327700 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,458 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219508 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,846 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123291 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,093 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037588 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,607 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965339 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,540 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00767 (83.1%) | loss: 2.873439 | lrm: 0.34 | dt: 322ms | tok/sec: 1,626,624 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 00768 (83.2%) | loss: 2.872931 | lrm: 0.34 | dt: 327ms | tok/sec: 1,602,805 | mfu: 38.7% | epoch: 1 | remaining: 50s    
step 00769 (83.3%) | loss: 2.870724 | lrm: 0.33 | dt: 324ms | tok/sec: 1,616,026 | mfu: 39.0% | epoch: 1 | remaining: 50s    
step 00770 (83.4%) | loss: 2.870373 | lrm: 0.33 | dt: 322ms | tok/sec: 1,627,716 | mfu: 39.3% | epoch: 1 | remaining: 49s    
step 00771 (83.5%) | loss: 2.868909 | lrm: 0.33 | dt: 325ms | tok/sec: 1,614,132 | mfu: 39.0% | epoch: 1 | remaining: 49s    
step 00772 (83.6%) | loss: 2.865992 | lrm: 0.33 | dt: 327ms | tok/sec: 1,601,817 | mfu: 38.7% | epoch: 1 | remaining: 49s    
step 00773 (83.7%) | loss: 2.866198 | lrm: 0.33 | dt: 325ms | tok/sec: 1,614,170 | mfu: 39.0% | epoch: 1 | remaining: 49s    
step 00774 (83.8%) | loss: 2.860883 | lrm: 0.32 | dt: 322ms | tok/sec: 1,628,728 | mfu: 39.4% | epoch: 1 | remaining: 48s    
step 00775 (83.9%) | loss: 2.864340 | lrm: 0.32 | dt: 325ms | tok/sec: 1,615,652 | mfu: 39.0% | epoch: 1 | remaining: 48s    
step 00776 (84.0%) | loss: 2.865962 | lrm: 0.32 | dt: 324ms | tok/sec: 1,618,902 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 00777 (84.1%) | loss: 2.865747 | lrm: 0.32 | dt: 339ms | tok/sec: 1,544,737 | mfu: 37.3% | epoch: 1 | remaining: 47s    
step 00778 (84.3%) | loss: 2.862855 | lrm: 0.31 | dt: 323ms | tok/sec: 1,622,464 | mfu: 39.2% | epoch: 1 | remaining: 47s    
step 00779 (84.4%) | loss: 2.864425 | lrm: 0.31 | dt: 324ms | tok/sec: 1,617,097 | mfu: 39.1% | epoch: 1 | remaining: 47s    
step 00780 (84.5%) | loss: 2.861010 | lrm: 0.31 | dt: 325ms | tok/sec: 1,612,728 | mfu: 39.0% | epoch: 1 | remaining: 46s    
step 00781 (84.6%) | loss: 2.859504 | lrm: 0.31 | dt: 324ms | tok/sec: 1,615,755 | mfu: 39.0% | epoch: 1 | remaining: 46s    
step 00782 (84.7%) | loss: 2.863000 | lrm: 0.31 | dt: 344ms | tok/sec: 1,524,015 | mfu: 36.8% | epoch: 1 | remaining: 46s    
step 00783 (84.8%) | loss: 2.862142 | lrm: 0.30 | dt: 321ms | tok/sec: 1,634,473 | mfu: 39.5% | epoch: 1 | remaining: 45s    
step 00784 (84.9%) | loss: 2.862072 | lrm: 0.30 | dt: 324ms | tok/sec: 1,617,056 | mfu: 39.1% | epoch: 1 | remaining: 45s    
step 00785 (85.0%) | loss: 2.860583 | lrm: 0.30 | dt: 326ms | tok/sec: 1,607,118 | mfu: 38.8% | epoch: 1 | remaining: 45s    
step 00786 (85.1%) | loss: 2.858316 | lrm: 0.30 | dt: 324ms | tok/sec: 1,616,645 | mfu: 39.1% | epoch: 1 | remaining: 44s    
step 00787 (85.2%) | loss: 2.858790 | lrm: 0.30 | dt: 326ms | tok/sec: 1,606,504 | mfu: 38.8% | epoch: 1 | remaining: 44s    
step 00788 (85.4%) | loss: 2.854382 | lrm: 0.29 | dt: 345ms | tok/sec: 1,518,642 | mfu: 36.7% | epoch: 1 | remaining: 44s    
step 00789 (85.5%) | loss: 2.850256 | lrm: 0.29 | dt: 320ms | tok/sec: 1,637,579 | mfu: 39.6% | epoch: 1 | remaining: 43s    
step 00790 (85.6%) | loss: 2.852325 | lrm: 0.29 | dt: 327ms | tok/sec: 1,602,447 | mfu: 38.7% | epoch: 1 | remaining: 43s    
step 00791 (85.7%) | loss: 2.850953 | lrm: 0.29 | dt: 331ms | tok/sec: 1,585,872 | mfu: 38.3% | epoch: 1 | remaining: 43s    
step 00792 (85.8%) | loss: 2.849271 | lrm: 0.28 | dt: 318ms | tok/sec: 1,646,355 | mfu: 39.8% | epoch: 1 | remaining: 42s    
step 00793 (85.9%) | loss: 2.853252 | lrm: 0.28 | dt: 442ms | tok/sec: 1,186,960 | mfu: 28.7% | epoch: 1 | remaining: 42s    
step 00794 (86.0%) | loss: 2.852904 | lrm: 0.28 | dt: 313ms | tok/sec: 1,676,008 | mfu: 40.5% | epoch: 1 | remaining: 42s    
step 00795 (86.1%) | loss: 2.852555 | lrm: 0.28 | dt: 340ms | tok/sec: 1,540,800 | mfu: 37.2% | epoch: 1 | remaining: 41s    
step 00796 (86.3%) | loss: 2.852221 | lrm: 0.27 | dt: 325ms | tok/sec: 1,612,370 | mfu: 39.0% | epoch: 1 | remaining: 41s    
step 00797 (86.4%) | loss: 2.855097 | lrm: 0.27 | dt: 328ms | tok/sec: 1,597,855 | mfu: 38.6% | epoch: 1 | remaining: 41s    
step 00798 (86.5%) | loss: 2.856023 | lrm: 0.27 | dt: 323ms | tok/sec: 1,621,037 | mfu: 39.2% | epoch: 1 | remaining: 40s    
step 00799 (86.6%) | loss: 2.856343 | lrm: 0.27 | dt: 321ms | tok/sec: 1,634,364 | mfu: 39.5% | epoch: 1 | remaining: 40s    
step 00800 (86.7%) | loss: 2.851778 | lrm: 0.27 | dt: 325ms | tok/sec: 1,614,184 | mfu: 39.0% | epoch: 1 | remaining: 40s    
step 00801 (86.8%) | loss: 2.843930 | lrm: 0.26 | dt: 327ms | tok/sec: 1,601,783 | mfu: 38.7% | epoch: 1 | remaining: 39s    
step 00802 (86.9%) | loss: 2.841263 | lrm: 0.26 | dt: 326ms | tok/sec: 1,610,512 | mfu: 38.9% | epoch: 1 | remaining: 39s    
step 00803 (87.0%) | loss: 2.843247 | lrm: 0.26 | dt: 326ms | tok/sec: 1,606,727 | mfu: 38.8% | epoch: 1 | remaining: 39s    
step 00804 (87.1%) | loss: 2.842186 | lrm: 0.26 | dt: 325ms | tok/sec: 1,614,471 | mfu: 39.0% | epoch: 1 | remaining: 38s    
step 00805 (87.2%) | loss: 2.841288 | lrm: 0.26 | dt: 325ms | tok/sec: 1,614,923 | mfu: 39.0% | epoch: 1 | remaining: 38s    
step 00806 (87.3%) | loss: 2.839114 | lrm: 0.25 | dt: 331ms | tok/sec: 1,585,734 | mfu: 38.3% | epoch: 1 | remaining: 38s    
step 00807 (87.5%) | loss: 2.840152 | lrm: 0.25 | dt: 326ms | tok/sec: 1,607,762 | mfu: 38.8% | epoch: 1 | remaining: 37s    
step 00808 (87.6%) | loss: 2.836875 | lrm: 0.25 | dt: 323ms | tok/sec: 1,623,751 | mfu: 39.2% | epoch: 1 | remaining: 37s    
step 00809 (87.7%) | loss: 2.834705 | lrm: 0.25 | dt: 325ms | tok/sec: 1,613,166 | mfu: 39.0% | epoch: 1 | remaining: 37s    
step 00810 (87.8%) | loss: 2.840384 | lrm: 0.24 | dt: 324ms | tok/sec: 1,619,534 | mfu: 39.1% | epoch: 1 | remaining: 36s    
step 00811 (87.9%) | loss: 2.842503 | lrm: 0.24 | dt: 325ms | tok/sec: 1,615,206 | mfu: 39.0% | epoch: 1 | remaining: 36s    
step 00812 (88.0%) | loss: 2.841864 | lrm: 0.24 | dt: 338ms | tok/sec: 1,551,053 | mfu: 37.5% | epoch: 1 | remaining: 36s    
step 00813 (88.1%) | loss: 2.843424 | lrm: 0.24 | dt: 324ms | tok/sec: 1,618,344 | mfu: 39.1% | epoch: 1 | remaining: 35s    
step 00814 (88.2%) | loss: 2.842335 | lrm: 0.24 | dt: 376ms | tok/sec: 1,392,873 | mfu: 33.7% | epoch: 1 | remaining: 35s    
step 00815 (88.3%) | loss: 2.844773 | lrm: 0.23 | dt: 316ms | tok/sec: 1,660,466 | mfu: 40.1% | epoch: 1 | remaining: 35s    
step 00816 (88.4%) | loss: 2.845682 | lrm: 0.23 | dt: 328ms | tok/sec: 1,596,215 | mfu: 38.6% | epoch: 1 | remaining: 34s    
step 00817 (88.6%) | loss: 2.843811 | lrm: 0.23 | dt: 340ms | tok/sec: 1,541,922 | mfu: 37.3% | epoch: 1 | remaining: 34s    
step 00818 (88.7%) | loss: 2.838770 | lrm: 0.23 | dt: 315ms | tok/sec: 1,661,769 | mfu: 40.2% | epoch: 1 | remaining: 34s    
step 00819 (88.8%) | loss: 2.843091 | lrm: 0.22 | dt: 323ms | tok/sec: 1,620,718 | mfu: 39.2% | epoch: 1 | remaining: 33s    
step 00820 (88.9%) | loss: 2.840001 | lrm: 0.22 | dt: 334ms | tok/sec: 1,568,073 | mfu: 37.9% | epoch: 1 | remaining: 33s    
step 00821 (89.0%) | loss: 2.838352 | lrm: 0.22 | dt: 334ms | tok/sec: 1,570,348 | mfu: 37.9% | epoch: 1 | remaining: 33s    
step 00822 (89.1%) | loss: 2.836665 | lrm: 0.22 | dt: 334ms | tok/sec: 1,570,060 | mfu: 37.9% | epoch: 1 | remaining: 32s    
step 00823 (89.2%) | loss: 2.836622 | lrm: 0.22 | dt: 328ms | tok/sec: 1,599,140 | mfu: 38.6% | epoch: 1 | remaining: 32s    
step 00824 (89.3%) | loss: 2.833262 | lrm: 0.21 | dt: 322ms | tok/sec: 1,626,189 | mfu: 39.3% | epoch: 1 | remaining: 32s    
step 00825 (89.4%) | loss: 2.836896 | lrm: 0.21 | dt: 324ms | tok/sec: 1,617,918 | mfu: 39.1% | epoch: 1 | remaining: 31s    
step 00826 (89.5%) | loss: 2.839507 | lrm: 0.21 | dt: 327ms | tok/sec: 1,603,678 | mfu: 38.7% | epoch: 1 | remaining: 31s    
step 00827 (89.7%) | loss: 2.840523 | lrm: 0.21 | dt: 346ms | tok/sec: 1,514,501 | mfu: 36.6% | epoch: 1 | remaining: 31s    
step 00828 (89.8%) | loss: 2.837721 | lrm: 0.20 | dt: 340ms | tok/sec: 1,543,337 | mfu: 37.3% | epoch: 1 | remaining: 30s    
step 00829 (89.9%) | loss: 2.842104 | lrm: 0.20 | dt: 325ms | tok/sec: 1,614,718 | mfu: 39.0% | epoch: 1 | remaining: 30s    
step 00830 (90.0%) | loss: 2.841254 | lrm: 0.20 | dt: 412ms | tok/sec: 1,272,622 | mfu: 30.7% | epoch: 1 | remaining: 30s    
step 00831 (90.1%) | loss: 2.836296 | lrm: 0.20 | dt: 331ms | tok/sec: 1,581,587 | mfu: 38.2% | epoch: 1 | remaining: 29s    
step 00832 (90.2%) | loss: 2.833680 | lrm: 0.20 | dt: 318ms | tok/sec: 1,650,459 | mfu: 39.9% | epoch: 1 | remaining: 29s    
step 00833 (90.3%) | loss: 2.833460 | lrm: 0.19 | dt: 331ms | tok/sec: 1,586,333 | mfu: 38.3% | epoch: 1 | remaining: 29s    
step 00834 (90.5%) | loss: 2.833656 | lrm: 0.19 | dt: 347ms | tok/sec: 1,511,266 | mfu: 36.5% | epoch: 1 | remaining: 28s    
step 00835 (90.6%) | loss: 2.828403 | lrm: 0.19 | dt: 316ms | tok/sec: 1,661,452 | mfu: 40.1% | epoch: 1 | remaining: 28s    
step 00836 (90.7%) | loss: 2.834191 | lrm: 0.19 | dt: 327ms | tok/sec: 1,605,460 | mfu: 38.8% | epoch: 1 | remaining: 28s    
step 00837 (90.8%) | loss: 2.829776 | lrm: 0.18 | dt: 328ms | tok/sec: 1,599,753 | mfu: 38.7% | epoch: 1 | remaining: 27s    
step 00838 (90.9%) | loss: 2.827792 | lrm: 0.18 | dt: 321ms | tok/sec: 1,633,353 | mfu: 39.5% | epoch: 1 | remaining: 27s    
step 00839 (91.0%) | loss: 2.836478 | lrm: 0.18 | dt: 327ms | tok/sec: 1,601,047 | mfu: 38.7% | epoch: 1 | remaining: 27s    
step 00840 (91.1%) | loss: 2.840015 | lrm: 0.18 | dt: 330ms | tok/sec: 1,588,882 | mfu: 38.4% | epoch: 1 | remaining: 26s    
step 00841 (91.2%) | loss: 2.835019 | lrm: 0.18 | dt: 335ms | tok/sec: 1,567,063 | mfu: 37.9% | epoch: 1 | remaining: 26s    
step 00842 (91.3%) | loss: 2.838243 | lrm: 0.17 | dt: 342ms | tok/sec: 1,531,639 | mfu: 37.0% | epoch: 1 | remaining: 26s    
step 00843 (91.4%) | loss: 2.834711 | lrm: 0.17 | dt: 336ms | tok/sec: 1,562,288 | mfu: 37.7% | epoch: 1 | remaining: 25s    
step 00844 (91.6%) | loss: 2.835385 | lrm: 0.17 | dt: 323ms | tok/sec: 1,622,002 | mfu: 39.2% | epoch: 1 | remaining: 25s    
step 00845 (91.7%) | loss: 2.835900 | lrm: 0.17 | dt: 330ms | tok/sec: 1,590,996 | mfu: 38.4% | epoch: 1 | remaining: 25s    
step 00846 (91.8%) | loss: 2.833652 | lrm: 0.16 | dt: 324ms | tok/sec: 1,618,240 | mfu: 39.1% | epoch: 1 | remaining: 24s    
step 00847 (91.9%) | loss: 2.836259 | lrm: 0.16 | dt: 323ms | tok/sec: 1,623,544 | mfu: 39.2% | epoch: 1 | remaining: 24s    
step 00848 (92.0%) | loss: 2.833238 | lrm: 0.16 | dt: 327ms | tok/sec: 1,604,289 | mfu: 38.8% | epoch: 1 | remaining: 24s    
step 00849 (92.1%) | loss: 2.831395 | lrm: 0.16 | dt: 327ms | tok/sec: 1,605,581 | mfu: 38.8% | epoch: 1 | remaining: 23s    
step 00850 (92.2%) | loss: 2.835637 | lrm: 0.16 | dt: 323ms | tok/sec: 1,622,860 | mfu: 39.2% | epoch: 1 | remaining: 23s    
step 00851 (92.3%) | loss: 2.834218 | lrm: 0.15 | dt: 324ms | tok/sec: 1,617,455 | mfu: 39.1% | epoch: 1 | remaining: 23s    
step 00852 (92.4%) | loss: 2.829793 | lrm: 0.15 | dt: 329ms | tok/sec: 1,592,624 | mfu: 38.5% | epoch: 1 | remaining: 22s    
step 00853 (92.5%) | loss: 2.829458 | lrm: 0.15 | dt: 354ms | tok/sec: 1,482,356 | mfu: 35.8% | epoch: 1 | remaining: 22s    
step 00854 (92.6%) | loss: 2.824203 | lrm: 0.15 | dt: 321ms | tok/sec: 1,632,477 | mfu: 39.4% | epoch: 1 | remaining: 22s    
step 00855 (92.8%) | loss: 2.823679 | lrm: 0.14 | dt: 328ms | tok/sec: 1,600,179 | mfu: 38.7% | epoch: 1 | remaining: 21s    
step 00856 (92.9%) | loss: 2.828867 | lrm: 0.14 | dt: 331ms | tok/sec: 1,583,963 | mfu: 38.3% | epoch: 1 | remaining: 21s    
step 00857 (93.0%) | loss: 2.831844 | lrm: 0.14 | dt: 321ms | tok/sec: 1,631,729 | mfu: 39.4% | epoch: 1 | remaining: 21s    
step 00858 (93.1%) | loss: 2.830370 | lrm: 0.14 | dt: 323ms | tok/sec: 1,623,968 | mfu: 39.2% | epoch: 1 | remaining: 20s    
step 00859 (93.2%) | loss: 2.832992 | lrm: 0.14 | dt: 338ms | tok/sec: 1,551,589 | mfu: 37.5% | epoch: 1 | remaining: 20s    
step 00860 (93.3%) | loss: 2.832825 | lrm: 0.13 | dt: 319ms | tok/sec: 1,643,825 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00861 (93.4%) | loss: 2.834772 | lrm: 0.13 | dt: 327ms | tok/sec: 1,605,541 | mfu: 38.8% | epoch: 1 | remaining: 19s    
step 00862 (93.5%) | loss: 2.833933 | lrm: 0.13 | dt: 329ms | tok/sec: 1,593,689 | mfu: 38.5% | epoch: 1 | remaining: 19s    
step 00863 (93.6%) | loss: 2.833363 | lrm: 0.13 | dt: 322ms | tok/sec: 1,629,457 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 00864 (93.7%) | loss: 2.831700 | lrm: 0.13 | dt: 327ms | tok/sec: 1,603,296 | mfu: 38.7% | epoch: 1 | remaining: 18s    
step 00865 (93.8%) | loss: 2.829581 | lrm: 0.12 | dt: 327ms | tok/sec: 1,603,304 | mfu: 38.7% | epoch: 1 | remaining: 18s    
step 00866 (94.0%) | loss: 2.828605 | lrm: 0.12 | dt: 323ms | tok/sec: 1,621,736 | mfu: 39.2% | epoch: 1 | remaining: 18s    
step 00867 (94.1%) | loss: 2.829124 | lrm: 0.12 | dt: 326ms | tok/sec: 1,608,186 | mfu: 38.9% | epoch: 1 | remaining: 17s    
step 00868 (94.2%) | loss: 2.828841 | lrm: 0.12 | dt: 326ms | tok/sec: 1,606,166 | mfu: 38.8% | epoch: 1 | remaining: 17s    
step 00869 (94.3%) | loss: 2.828095 | lrm: 0.11 | dt: 325ms | tok/sec: 1,611,594 | mfu: 38.9% | epoch: 1 | remaining: 17s    
step 00870 (94.4%) | loss: 2.823403 | lrm: 0.11 | dt: 354ms | tok/sec: 1,480,978 | mfu: 35.8% | epoch: 1 | remaining: 16s    
step 00871 (94.5%) | loss: 2.821627 | lrm: 0.11 | dt: 319ms | tok/sec: 1,642,035 | mfu: 39.7% | epoch: 1 | remaining: 16s    
step 00872 (94.6%) | loss: 2.818835 | lrm: 0.11 | dt: 326ms | tok/sec: 1,608,777 | mfu: 38.9% | epoch: 1 | remaining: 16s    
step 00873 (94.7%) | loss: 2.812390 | lrm: 0.11 | dt: 325ms | tok/sec: 1,614,510 | mfu: 39.0% | epoch: 1 | remaining: 16s    
step 00874 (94.8%) | loss: 2.811908 | lrm: 0.10 | dt: 320ms | tok/sec: 1,635,960 | mfu: 39.5% | epoch: 1 | remaining: 15s    
step 00875 (94.9%) | loss: 2.815551 | lrm: 0.10 | dt: 322ms | tok/sec: 1,626,360 | mfu: 39.3% | epoch: 1 | remaining: 15s    
step 00876 (95.0%) | loss: 2.818874 | lrm: 0.10 | dt: 331ms | tok/sec: 1,581,853 | mfu: 38.2% | epoch: 1 | remaining: 15s    
step 00877 (95.2%) | loss: 2.818596 | lrm: 0.10 | dt: 322ms | tok/sec: 1,627,044 | mfu: 39.3% | epoch: 1 | remaining: 14s    
step 00878 (95.3%) | loss: 2.820175 | lrm: 0.09 | dt: 337ms | tok/sec: 1,555,398 | mfu: 37.6% | epoch: 1 | remaining: 14s    
step 00879 (95.4%) | loss: 2.818364 | lrm: 0.09 | dt: 319ms | tok/sec: 1,645,681 | mfu: 39.8% | epoch: 1 | remaining: 14s    
step 00880 (95.5%) | loss: 2.820156 | lrm: 0.09 | dt: 326ms | tok/sec: 1,609,307 | mfu: 38.9% | epoch: 1 | remaining: 13s    
step 00881 (95.6%) | loss: 2.817462 | lrm: 0.09 | dt: 325ms | tok/sec: 1,612,609 | mfu: 39.0% | epoch: 1 | remaining: 13s    
step 00882 (95.7%) | loss: 2.820717 | lrm: 0.09 | dt: 324ms | tok/sec: 1,617,126 | mfu: 39.1% | epoch: 1 | remaining: 13s    
step 00883 (95.8%) | loss: 2.819968 | lrm: 0.08 | dt: 326ms | tok/sec: 1,607,154 | mfu: 38.8% | epoch: 1 | remaining: 12s    
step 00884 (95.9%) | loss: 2.815496 | lrm: 0.08 | dt: 324ms | tok/sec: 1,616,971 | mfu: 39.1% | epoch: 1 | remaining: 12s    
step 00885 (96.0%) | loss: 2.816871 | lrm: 0.08 | dt: 324ms | tok/sec: 1,616,528 | mfu: 39.1% | epoch: 1 | remaining: 12s    
step 00886 (96.1%) | loss: 2.817080 | lrm: 0.08 | dt: 327ms | tok/sec: 1,602,822 | mfu: 38.7% | epoch: 1 | remaining: 11s    
step 00887 (96.2%) | loss: 2.817831 | lrm: 0.08 | dt: 326ms | tok/sec: 1,609,360 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00888 (96.3%) | loss: 2.813241 | lrm: 0.07 | dt: 329ms | tok/sec: 1,593,305 | mfu: 38.5% | epoch: 1 | remaining: 11s    
step 00889 (96.5%) | loss: 2.809580 | lrm: 0.07 | dt: 322ms | tok/sec: 1,626,766 | mfu: 39.3% | epoch: 1 | remaining: 10s    
step 00890 (96.6%) | loss: 2.806721 | lrm: 0.07 | dt: 324ms | tok/sec: 1,616,915 | mfu: 39.1% | epoch: 1 | remaining: 10s    
step 00891 (96.7%) | loss: 2.803981 | lrm: 0.07 | dt: 323ms | tok/sec: 1,624,098 | mfu: 39.2% | epoch: 1 | remaining: 10s    
step 00892 (96.8%) | loss: 2.798579 | lrm: 0.06 | dt: 368ms | tok/sec: 1,426,126 | mfu: 34.5% | epoch: 1 | remaining: 9s    
step 00893 (96.9%) | loss: 2.801910 | lrm: 0.06 | dt: 320ms | tok/sec: 1,636,426 | mfu: 39.5% | epoch: 1 | remaining: 9s    
step 00894 (97.0%) | loss: 2.800439 | lrm: 0.06 | dt: 324ms | tok/sec: 1,620,094 | mfu: 39.1% | epoch: 1 | remaining: 9s    
step 00895 (97.1%) | loss: 2.803005 | lrm: 0.06 | dt: 331ms | tok/sec: 1,585,600 | mfu: 38.3% | epoch: 1 | remaining: 8s    
step 00896 (97.2%) | loss: 2.806185 | lrm: 0.06 | dt: 329ms | tok/sec: 1,593,552 | mfu: 38.5% | epoch: 1 | remaining: 8s    
step 00897 (97.3%) | loss: 2.807010 | lrm: 0.05 | dt: 341ms | tok/sec: 1,537,768 | mfu: 37.2% | epoch: 1 | remaining: 8s    
step 00898 (97.5%) | loss: 2.805761 | lrm: 0.05 | dt: 370ms | tok/sec: 1,415,111 | mfu: 34.2% | epoch: 1 | remaining: 7s    
step 00899 (97.6%) | loss: 2.805573 | lrm: 0.05 | dt: 318ms | tok/sec: 1,647,605 | mfu: 39.8% | epoch: 1 | remaining: 7s    
step 00900 (97.7%) | loss: 2.810700 | lrm: 0.05 | dt: 324ms | tok/sec: 1,620,253 | mfu: 39.1% | epoch: 1 | remaining: 7s    
step 00901 (97.8%) | loss: 2.813062 | lrm: 0.04 | dt: 340ms | tok/sec: 1,539,995 | mfu: 37.2% | epoch: 1 | remaining: 6s    
step 00902 (97.9%) | loss: 2.809685 | lrm: 0.04 | dt: 320ms | tok/sec: 1,638,572 | mfu: 39.6% | epoch: 1 | remaining: 6s    
step 00903 (98.0%) | loss: 2.808643 | lrm: 0.04 | dt: 329ms | tok/sec: 1,594,422 | mfu: 38.5% | epoch: 1 | remaining: 6s    
step 00904 (98.1%) | loss: 2.812947 | lrm: 0.04 | dt: 342ms | tok/sec: 1,534,304 | mfu: 37.1% | epoch: 1 | remaining: 5s    
step 00905 (98.2%) | loss: 2.810742 | lrm: 0.04 | dt: 324ms | tok/sec: 1,618,856 | mfu: 39.1% | epoch: 1 | remaining: 5s    
step 00906 (98.3%) | loss: 2.807528 | lrm: 0.03 | dt: 321ms | tok/sec: 1,634,049 | mfu: 39.5% | epoch: 1 | remaining: 5s    
step 00907 (98.4%) | loss: 2.809828 | lrm: 0.03 | dt: 334ms | tok/sec: 1,570,902 | mfu: 38.0% | epoch: 1 | remaining: 4s    
step 00908 (98.6%) | loss: 2.806650 | lrm: 0.03 | dt: 324ms | tok/sec: 1,619,917 | mfu: 39.1% | epoch: 1 | remaining: 4s    
step 00909 (98.7%) | loss: 2.810841 | lrm: 0.03 | dt: 335ms | tok/sec: 1,564,123 | mfu: 37.8% | epoch: 1 | remaining: 4s    
step 00910 (98.8%) | loss: 2.808463 | lrm: 0.02 | dt: 326ms | tok/sec: 1,607,757 | mfu: 38.8% | epoch: 1 | remaining: 3s    
step 00911 (98.9%) | loss: 2.816553 | lrm: 0.02 | dt: 322ms | tok/sec: 1,629,011 | mfu: 39.4% | epoch: 1 | remaining: 3s    
step 00912 (99.0%) | loss: 2.810881 | lrm: 0.02 | dt: 325ms | tok/sec: 1,614,916 | mfu: 39.0% | epoch: 1 | remaining: 3s    
step 00913 (99.1%) | loss: 2.802324 | lrm: 0.02 | dt: 372ms | tok/sec: 1,408,432 | mfu: 34.0% | epoch: 1 | remaining: 2s    
step 00914 (99.2%) | loss: 2.798502 | lrm: 0.02 | dt: 316ms | tok/sec: 1,656,574 | mfu: 40.0% | epoch: 1 | remaining: 2s    
step 00915 (99.3%) | loss: 2.799226 | lrm: 0.01 | dt: 324ms | tok/sec: 1,617,108 | mfu: 39.1% | epoch: 1 | remaining: 2s    
step 00916 (99.4%) | loss: 2.799792 | lrm: 0.01 | dt: 332ms | tok/sec: 1,581,315 | mfu: 38.2% | epoch: 1 | remaining: 1s    
step 00917 (99.5%) | loss: 2.807594 | lrm: 0.01 | dt: 333ms | tok/sec: 1,573,868 | mfu: 38.0% | epoch: 1 | remaining: 1s    
step 00918 (99.7%) | loss: 2.810596 | lrm: 0.01 | dt: 316ms | tok/sec: 1,658,104 | mfu: 40.1% | epoch: 1 | remaining: 1s    
step 00919 (99.8%) | loss: 2.807670 | lrm: 0.00 | dt: 328ms | tok/sec: 1,598,989 | mfu: 38.6% | epoch: 1 | remaining: 0s    
step 00920 (99.9%) | loss: 2.811555 | lrm: 0.00 | dt: 327ms | tok/sec: 1,604,749 | mfu: 38.8% | epoch: 1 | remaining: 0s    
