Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26576ms | tok/sec: 19,727 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,650 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,948 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971716 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,203 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578751 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,631 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248840 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998076 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,663 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787082 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,552 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607000 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455162 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,369 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325395 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,070 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217094 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,846 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120729 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,822 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034876 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,373 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962742 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,854 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898211 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,087 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00757 (80.5%) | loss: 2.860234 | lrm: 0.39 | dt: 323ms | tok/sec: 1,622,624 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 00758 (80.6%) | loss: 2.857211 | lrm: 0.39 | dt: 326ms | tok/sec: 1,607,287 | mfu: 38.8% | epoch: 1 | remaining: 58s    
step 00759 (80.7%) | loss: 2.853901 | lrm: 0.39 | dt: 323ms | tok/sec: 1,621,360 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 00760 (80.8%) | loss: 2.855029 | lrm: 0.38 | dt: 318ms | tok/sec: 1,647,651 | mfu: 39.8% | epoch: 1 | remaining: 57s    
step 00761 (80.9%) | loss: 2.855370 | lrm: 0.38 | dt: 322ms | tok/sec: 1,626,465 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 00762 (81.0%) | loss: 2.864305 | lrm: 0.38 | dt: 323ms | tok/sec: 1,621,948 | mfu: 39.2% | epoch: 1 | remaining: 57s    
step 00763 (81.1%) | loss: 2.863411 | lrm: 0.38 | dt: 323ms | tok/sec: 1,622,207 | mfu: 39.2% | epoch: 1 | remaining: 56s    
step 00764 (81.2%) | loss: 2.861844 | lrm: 0.38 | dt: 321ms | tok/sec: 1,634,114 | mfu: 39.5% | epoch: 1 | remaining: 56s    
step 00765 (81.4%) | loss: 2.859812 | lrm: 0.37 | dt: 324ms | tok/sec: 1,615,977 | mfu: 39.0% | epoch: 1 | remaining: 56s    
step 00766 (81.5%) | loss: 2.866586 | lrm: 0.37 | dt: 326ms | tok/sec: 1,607,268 | mfu: 38.8% | epoch: 1 | remaining: 55s    
step 00767 (81.6%) | loss: 2.864246 | lrm: 0.37 | dt: 321ms | tok/sec: 1,632,456 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 00768 (81.7%) | loss: 2.863561 | lrm: 0.37 | dt: 322ms | tok/sec: 1,627,820 | mfu: 39.3% | epoch: 1 | remaining: 55s    
step 00769 (81.8%) | loss: 2.861305 | lrm: 0.36 | dt: 325ms | tok/sec: 1,613,922 | mfu: 39.0% | epoch: 1 | remaining: 54s    
step 00770 (81.9%) | loss: 2.860901 | lrm: 0.36 | dt: 323ms | tok/sec: 1,625,313 | mfu: 39.3% | epoch: 1 | remaining: 54s    
step 00771 (82.0%) | loss: 2.859506 | lrm: 0.36 | dt: 326ms | tok/sec: 1,608,892 | mfu: 38.9% | epoch: 1 | remaining: 54s    
step 00772 (82.1%) | loss: 2.856604 | lrm: 0.36 | dt: 322ms | tok/sec: 1,628,476 | mfu: 39.3% | epoch: 1 | remaining: 53s    
step 00773 (82.2%) | loss: 2.856773 | lrm: 0.36 | dt: 320ms | tok/sec: 1,637,206 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 00774 (82.3%) | loss: 2.851328 | lrm: 0.35 | dt: 320ms | tok/sec: 1,638,932 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 00775 (82.4%) | loss: 2.854891 | lrm: 0.35 | dt: 324ms | tok/sec: 1,618,673 | mfu: 39.1% | epoch: 1 | remaining: 52s    
step 00776 (82.5%) | loss: 2.856159 | lrm: 0.35 | dt: 325ms | tok/sec: 1,612,273 | mfu: 39.0% | epoch: 1 | remaining: 52s    
step 00777 (82.6%) | loss: 2.855945 | lrm: 0.35 | dt: 323ms | tok/sec: 1,625,151 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 00778 (82.8%) | loss: 2.853235 | lrm: 0.34 | dt: 326ms | tok/sec: 1,609,338 | mfu: 38.9% | epoch: 1 | remaining: 51s    
step 00779 (82.9%) | loss: 2.854763 | lrm: 0.34 | dt: 323ms | tok/sec: 1,624,147 | mfu: 39.2% | epoch: 1 | remaining: 51s    
step 00780 (83.0%) | loss: 2.851634 | lrm: 0.34 | dt: 320ms | tok/sec: 1,639,980 | mfu: 39.6% | epoch: 1 | remaining: 51s    
step 00781 (83.1%) | loss: 2.850225 | lrm: 0.34 | dt: 323ms | tok/sec: 1,625,544 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 00782 (83.2%) | loss: 2.853692 | lrm: 0.34 | dt: 325ms | tok/sec: 1,615,257 | mfu: 39.0% | epoch: 1 | remaining: 50s    
step 00783 (83.3%) | loss: 2.852880 | lrm: 0.33 | dt: 325ms | tok/sec: 1,614,983 | mfu: 39.0% | epoch: 1 | remaining: 50s    
step 00784 (83.4%) | loss: 2.852909 | lrm: 0.33 | dt: 325ms | tok/sec: 1,612,130 | mfu: 39.0% | epoch: 1 | remaining: 49s    
step 00785 (83.5%) | loss: 2.851262 | lrm: 0.33 | dt: 325ms | tok/sec: 1,611,744 | mfu: 38.9% | epoch: 1 | remaining: 49s    
step 00786 (83.6%) | loss: 2.848968 | lrm: 0.33 | dt: 323ms | tok/sec: 1,621,232 | mfu: 39.2% | epoch: 1 | remaining: 49s    
step 00787 (83.7%) | loss: 2.849356 | lrm: 0.33 | dt: 321ms | tok/sec: 1,635,708 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 00788 (83.8%) | loss: 2.844877 | lrm: 0.32 | dt: 323ms | tok/sec: 1,621,930 | mfu: 39.2% | epoch: 1 | remaining: 48s    
step 00789 (83.9%) | loss: 2.840845 | lrm: 0.32 | dt: 327ms | tok/sec: 1,604,953 | mfu: 38.8% | epoch: 1 | remaining: 48s    
step 00790 (84.0%) | loss: 2.842955 | lrm: 0.32 | dt: 323ms | tok/sec: 1,623,888 | mfu: 39.2% | epoch: 1 | remaining: 48s    
step 00791 (84.2%) | loss: 2.841875 | lrm: 0.32 | dt: 324ms | tok/sec: 1,620,540 | mfu: 39.2% | epoch: 1 | remaining: 47s    
step 00792 (84.3%) | loss: 2.839984 | lrm: 0.31 | dt: 321ms | tok/sec: 1,631,578 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 00793 (84.4%) | loss: 2.843835 | lrm: 0.31 | dt: 355ms | tok/sec: 1,477,067 | mfu: 35.7% | epoch: 1 | remaining: 47s    
step 00794 (84.5%) | loss: 2.843501 | lrm: 0.31 | dt: 317ms | tok/sec: 1,654,417 | mfu: 40.0% | epoch: 1 | remaining: 46s    
step 00795 (84.6%) | loss: 2.843187 | lrm: 0.31 | dt: 324ms | tok/sec: 1,619,983 | mfu: 39.1% | epoch: 1 | remaining: 46s    
step 00796 (84.7%) | loss: 2.842955 | lrm: 0.31 | dt: 327ms | tok/sec: 1,605,178 | mfu: 38.8% | epoch: 1 | remaining: 46s    
step 00797 (84.8%) | loss: 2.845426 | lrm: 0.30 | dt: 320ms | tok/sec: 1,638,489 | mfu: 39.6% | epoch: 1 | remaining: 45s    
step 00798 (84.9%) | loss: 2.846296 | lrm: 0.30 | dt: 322ms | tok/sec: 1,627,573 | mfu: 39.3% | epoch: 1 | remaining: 45s    
step 00799 (85.0%) | loss: 2.846751 | lrm: 0.30 | dt: 326ms | tok/sec: 1,609,953 | mfu: 38.9% | epoch: 1 | remaining: 45s    
step 00800 (85.1%) | loss: 2.841861 | lrm: 0.30 | dt: 325ms | tok/sec: 1,615,140 | mfu: 39.0% | epoch: 1 | remaining: 44s    
step 00801 (85.2%) | loss: 2.833961 | lrm: 0.30 | dt: 320ms | tok/sec: 1,640,855 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 00802 (85.3%) | loss: 2.831458 | lrm: 0.29 | dt: 322ms | tok/sec: 1,629,731 | mfu: 39.4% | epoch: 1 | remaining: 44s    
step 00803 (85.5%) | loss: 2.833360 | lrm: 0.29 | dt: 322ms | tok/sec: 1,626,803 | mfu: 39.3% | epoch: 1 | remaining: 43s    
step 00804 (85.6%) | loss: 2.832361 | lrm: 0.29 | dt: 323ms | tok/sec: 1,622,149 | mfu: 39.2% | epoch: 1 | remaining: 43s    
step 00805 (85.7%) | loss: 2.831302 | lrm: 0.29 | dt: 326ms | tok/sec: 1,610,153 | mfu: 38.9% | epoch: 1 | remaining: 43s    
step 00806 (85.8%) | loss: 2.829655 | lrm: 0.28 | dt: 326ms | tok/sec: 1,609,699 | mfu: 38.9% | epoch: 1 | remaining: 42s    
step 00807 (85.9%) | loss: 2.830913 | lrm: 0.28 | dt: 323ms | tok/sec: 1,622,603 | mfu: 39.2% | epoch: 1 | remaining: 42s    
step 00808 (86.0%) | loss: 2.827518 | lrm: 0.28 | dt: 324ms | tok/sec: 1,617,038 | mfu: 39.1% | epoch: 1 | remaining: 42s    
step 00809 (86.1%) | loss: 2.825340 | lrm: 0.28 | dt: 324ms | tok/sec: 1,618,748 | mfu: 39.1% | epoch: 1 | remaining: 41s    
step 00810 (86.2%) | loss: 2.831224 | lrm: 0.28 | dt: 323ms | tok/sec: 1,624,624 | mfu: 39.3% | epoch: 1 | remaining: 41s    
step 00811 (86.3%) | loss: 2.833659 | lrm: 0.27 | dt: 326ms | tok/sec: 1,607,790 | mfu: 38.8% | epoch: 1 | remaining: 41s    
step 00812 (86.4%) | loss: 2.832687 | lrm: 0.27 | dt: 325ms | tok/sec: 1,615,520 | mfu: 39.0% | epoch: 1 | remaining: 40s    
step 00813 (86.5%) | loss: 2.834472 | lrm: 0.27 | dt: 321ms | tok/sec: 1,634,215 | mfu: 39.5% | epoch: 1 | remaining: 40s    
step 00814 (86.6%) | loss: 2.833544 | lrm: 0.27 | dt: 331ms | tok/sec: 1,582,958 | mfu: 38.2% | epoch: 1 | remaining: 40s    
step 00815 (86.8%) | loss: 2.836347 | lrm: 0.26 | dt: 324ms | tok/sec: 1,619,555 | mfu: 39.1% | epoch: 1 | remaining: 39s    
step 00816 (86.9%) | loss: 2.837077 | lrm: 0.26 | dt: 323ms | tok/sec: 1,621,237 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 00817 (87.0%) | loss: 2.835224 | lrm: 0.26 | dt: 324ms | tok/sec: 1,619,049 | mfu: 39.1% | epoch: 1 | remaining: 39s    
step 00818 (87.1%) | loss: 2.830058 | lrm: 0.26 | dt: 325ms | tok/sec: 1,614,734 | mfu: 39.0% | epoch: 1 | remaining: 38s    
step 00819 (87.2%) | loss: 2.834232 | lrm: 0.26 | dt: 325ms | tok/sec: 1,612,132 | mfu: 39.0% | epoch: 1 | remaining: 38s    
step 00820 (87.3%) | loss: 2.831000 | lrm: 0.25 | dt: 323ms | tok/sec: 1,621,781 | mfu: 39.2% | epoch: 1 | remaining: 38s    
step 00821 (87.4%) | loss: 2.829196 | lrm: 0.25 | dt: 321ms | tok/sec: 1,635,457 | mfu: 39.5% | epoch: 1 | remaining: 37s    
step 00822 (87.5%) | loss: 2.827283 | lrm: 0.25 | dt: 320ms | tok/sec: 1,639,569 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 00823 (87.6%) | loss: 2.827421 | lrm: 0.25 | dt: 321ms | tok/sec: 1,633,888 | mfu: 39.5% | epoch: 1 | remaining: 37s    
step 00824 (87.7%) | loss: 2.824006 | lrm: 0.25 | dt: 322ms | tok/sec: 1,625,978 | mfu: 39.3% | epoch: 1 | remaining: 37s    
step 00825 (87.8%) | loss: 2.827533 | lrm: 0.24 | dt: 321ms | tok/sec: 1,630,866 | mfu: 39.4% | epoch: 1 | remaining: 36s    
step 00826 (87.9%) | loss: 2.830410 | lrm: 0.24 | dt: 322ms | tok/sec: 1,627,743 | mfu: 39.3% | epoch: 1 | remaining: 36s    
step 00827 (88.0%) | loss: 2.831364 | lrm: 0.24 | dt: 324ms | tok/sec: 1,619,841 | mfu: 39.1% | epoch: 1 | remaining: 36s    
step 00828 (88.2%) | loss: 2.828718 | lrm: 0.24 | dt: 324ms | tok/sec: 1,619,866 | mfu: 39.1% | epoch: 1 | remaining: 35s    
step 00829 (88.3%) | loss: 2.833079 | lrm: 0.23 | dt: 324ms | tok/sec: 1,615,701 | mfu: 39.0% | epoch: 1 | remaining: 35s    
step 00830 (88.4%) | loss: 2.832150 | lrm: 0.23 | dt: 339ms | tok/sec: 1,545,904 | mfu: 37.4% | epoch: 1 | remaining: 35s    
step 00831 (88.5%) | loss: 2.826986 | lrm: 0.23 | dt: 319ms | tok/sec: 1,644,354 | mfu: 39.7% | epoch: 1 | remaining: 34s    
step 00832 (88.6%) | loss: 2.824320 | lrm: 0.23 | dt: 322ms | tok/sec: 1,626,003 | mfu: 39.3% | epoch: 1 | remaining: 34s    
step 00833 (88.7%) | loss: 2.824466 | lrm: 0.23 | dt: 324ms | tok/sec: 1,618,086 | mfu: 39.1% | epoch: 1 | remaining: 34s    
step 00834 (88.8%) | loss: 2.824771 | lrm: 0.22 | dt: 320ms | tok/sec: 1,637,172 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00835 (88.9%) | loss: 2.819500 | lrm: 0.22 | dt: 323ms | tok/sec: 1,622,797 | mfu: 39.2% | epoch: 1 | remaining: 33s    
step 00836 (89.0%) | loss: 2.825000 | lrm: 0.22 | dt: 327ms | tok/sec: 1,605,461 | mfu: 38.8% | epoch: 1 | remaining: 33s    
step 00837 (89.1%) | loss: 2.820513 | lrm: 0.22 | dt: 326ms | tok/sec: 1,608,142 | mfu: 38.9% | epoch: 1 | remaining: 32s    
step 00838 (89.2%) | loss: 2.818540 | lrm: 0.22 | dt: 319ms | tok/sec: 1,642,414 | mfu: 39.7% | epoch: 1 | remaining: 32s    
step 00839 (89.3%) | loss: 2.827013 | lrm: 0.21 | dt: 325ms | tok/sec: 1,614,933 | mfu: 39.0% | epoch: 1 | remaining: 32s    
step 00840 (89.4%) | loss: 2.830728 | lrm: 0.21 | dt: 324ms | tok/sec: 1,619,313 | mfu: 39.1% | epoch: 1 | remaining: 31s    
step 00841 (89.6%) | loss: 2.825707 | lrm: 0.21 | dt: 322ms | tok/sec: 1,627,081 | mfu: 39.3% | epoch: 1 | remaining: 31s    
step 00842 (89.7%) | loss: 2.828939 | lrm: 0.21 | dt: 325ms | tok/sec: 1,612,529 | mfu: 39.0% | epoch: 1 | remaining: 31s    
step 00843 (89.8%) | loss: 2.825671 | lrm: 0.20 | dt: 326ms | tok/sec: 1,607,726 | mfu: 38.8% | epoch: 1 | remaining: 30s    
step 00844 (89.9%) | loss: 2.826427 | lrm: 0.20 | dt: 321ms | tok/sec: 1,634,024 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 00845 (90.0%) | loss: 2.826731 | lrm: 0.20 | dt: 323ms | tok/sec: 1,625,270 | mfu: 39.3% | epoch: 1 | remaining: 30s    
step 00846 (90.1%) | loss: 2.824214 | lrm: 0.20 | dt: 324ms | tok/sec: 1,618,263 | mfu: 39.1% | epoch: 1 | remaining: 29s    
step 00847 (90.2%) | loss: 2.826739 | lrm: 0.20 | dt: 325ms | tok/sec: 1,611,314 | mfu: 38.9% | epoch: 1 | remaining: 29s    
step 00848 (90.3%) | loss: 2.823512 | lrm: 0.19 | dt: 324ms | tok/sec: 1,615,718 | mfu: 39.0% | epoch: 1 | remaining: 29s    
step 00849 (90.4%) | loss: 2.821791 | lrm: 0.19 | dt: 324ms | tok/sec: 1,616,007 | mfu: 39.0% | epoch: 1 | remaining: 28s    
step 00850 (90.5%) | loss: 2.825901 | lrm: 0.19 | dt: 322ms | tok/sec: 1,629,205 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 00851 (90.6%) | loss: 2.824443 | lrm: 0.19 | dt: 321ms | tok/sec: 1,631,406 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 00852 (90.7%) | loss: 2.820068 | lrm: 0.19 | dt: 325ms | tok/sec: 1,615,604 | mfu: 39.0% | epoch: 1 | remaining: 27s    
step 00853 (90.9%) | loss: 2.820029 | lrm: 0.18 | dt: 326ms | tok/sec: 1,605,827 | mfu: 38.8% | epoch: 1 | remaining: 27s    
step 00854 (91.0%) | loss: 2.814853 | lrm: 0.18 | dt: 322ms | tok/sec: 1,630,286 | mfu: 39.4% | epoch: 1 | remaining: 27s    
step 00855 (91.1%) | loss: 2.814343 | lrm: 0.18 | dt: 323ms | tok/sec: 1,620,745 | mfu: 39.2% | epoch: 1 | remaining: 26s    
step 00856 (91.2%) | loss: 2.819489 | lrm: 0.18 | dt: 324ms | tok/sec: 1,617,627 | mfu: 39.1% | epoch: 1 | remaining: 26s    
step 00857 (91.3%) | loss: 2.822685 | lrm: 0.17 | dt: 326ms | tok/sec: 1,609,851 | mfu: 38.9% | epoch: 1 | remaining: 26s    
step 00858 (91.4%) | loss: 2.821348 | lrm: 0.17 | dt: 324ms | tok/sec: 1,617,681 | mfu: 39.1% | epoch: 1 | remaining: 25s    
step 00859 (91.5%) | loss: 2.823762 | lrm: 0.17 | dt: 321ms | tok/sec: 1,632,643 | mfu: 39.4% | epoch: 1 | remaining: 25s    
step 00860 (91.6%) | loss: 2.823520 | lrm: 0.17 | dt: 320ms | tok/sec: 1,636,629 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 00861 (91.7%) | loss: 2.825379 | lrm: 0.17 | dt: 323ms | tok/sec: 1,623,987 | mfu: 39.2% | epoch: 1 | remaining: 25s    
step 00862 (91.8%) | loss: 2.824672 | lrm: 0.16 | dt: 321ms | tok/sec: 1,631,596 | mfu: 39.4% | epoch: 1 | remaining: 24s    
step 00863 (91.9%) | loss: 2.824032 | lrm: 0.16 | dt: 322ms | tok/sec: 1,629,817 | mfu: 39.4% | epoch: 1 | remaining: 24s    
step 00864 (92.0%) | loss: 2.822128 | lrm: 0.16 | dt: 323ms | tok/sec: 1,624,023 | mfu: 39.2% | epoch: 1 | remaining: 24s    
step 00865 (92.1%) | loss: 2.819968 | lrm: 0.16 | dt: 325ms | tok/sec: 1,614,235 | mfu: 39.0% | epoch: 1 | remaining: 23s    
step 00866 (92.3%) | loss: 2.818933 | lrm: 0.15 | dt: 324ms | tok/sec: 1,615,845 | mfu: 39.0% | epoch: 1 | remaining: 23s    
step 00867 (92.4%) | loss: 2.819580 | lrm: 0.15 | dt: 324ms | tok/sec: 1,617,736 | mfu: 39.1% | epoch: 1 | remaining: 23s    
step 00868 (92.5%) | loss: 2.819307 | lrm: 0.15 | dt: 323ms | tok/sec: 1,620,728 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 00869 (92.6%) | loss: 2.818680 | lrm: 0.15 | dt: 323ms | tok/sec: 1,623,586 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 00870 (92.7%) | loss: 2.813944 | lrm: 0.15 | dt: 325ms | tok/sec: 1,613,668 | mfu: 39.0% | epoch: 1 | remaining: 22s    
step 00871 (92.8%) | loss: 2.811792 | lrm: 0.14 | dt: 325ms | tok/sec: 1,615,065 | mfu: 39.0% | epoch: 1 | remaining: 21s    
step 00872 (92.9%) | loss: 2.809040 | lrm: 0.14 | dt: 324ms | tok/sec: 1,620,585 | mfu: 39.2% | epoch: 1 | remaining: 21s    
step 00873 (93.0%) | loss: 2.802376 | lrm: 0.14 | dt: 323ms | tok/sec: 1,620,694 | mfu: 39.2% | epoch: 1 | remaining: 21s    
step 00874 (93.1%) | loss: 2.801917 | lrm: 0.14 | dt: 323ms | tok/sec: 1,624,757 | mfu: 39.3% | epoch: 1 | remaining: 20s    
step 00875 (93.2%) | loss: 2.805767 | lrm: 0.14 | dt: 326ms | tok/sec: 1,608,312 | mfu: 38.9% | epoch: 1 | remaining: 20s    
step 00876 (93.3%) | loss: 2.809231 | lrm: 0.13 | dt: 324ms | tok/sec: 1,619,963 | mfu: 39.1% | epoch: 1 | remaining: 20s    
step 00877 (93.4%) | loss: 2.808587 | lrm: 0.13 | dt: 323ms | tok/sec: 1,622,008 | mfu: 39.2% | epoch: 1 | remaining: 19s    
step 00878 (93.5%) | loss: 2.810093 | lrm: 0.13 | dt: 321ms | tok/sec: 1,632,650 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 00879 (93.7%) | loss: 2.808382 | lrm: 0.13 | dt: 321ms | tok/sec: 1,630,783 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 00880 (93.8%) | loss: 2.810065 | lrm: 0.12 | dt: 321ms | tok/sec: 1,631,031 | mfu: 39.4% | epoch: 1 | remaining: 18s    
step 00881 (93.9%) | loss: 2.807432 | lrm: 0.12 | dt: 322ms | tok/sec: 1,625,906 | mfu: 39.3% | epoch: 1 | remaining: 18s    
step 00882 (94.0%) | loss: 2.810600 | lrm: 0.12 | dt: 324ms | tok/sec: 1,618,478 | mfu: 39.1% | epoch: 1 | remaining: 18s    
step 00883 (94.1%) | loss: 2.809811 | lrm: 0.12 | dt: 325ms | tok/sec: 1,615,105 | mfu: 39.0% | epoch: 1 | remaining: 17s    
step 00884 (94.2%) | loss: 2.805583 | lrm: 0.12 | dt: 326ms | tok/sec: 1,609,669 | mfu: 38.9% | epoch: 1 | remaining: 17s    
step 00885 (94.3%) | loss: 2.806914 | lrm: 0.11 | dt: 322ms | tok/sec: 1,627,457 | mfu: 39.3% | epoch: 1 | remaining: 17s    
step 00886 (94.4%) | loss: 2.807008 | lrm: 0.11 | dt: 324ms | tok/sec: 1,620,509 | mfu: 39.2% | epoch: 1 | remaining: 16s    
step 00887 (94.5%) | loss: 2.807924 | lrm: 0.11 | dt: 324ms | tok/sec: 1,618,994 | mfu: 39.1% | epoch: 1 | remaining: 16s    
step 00888 (94.6%) | loss: 2.803211 | lrm: 0.11 | dt: 325ms | tok/sec: 1,615,644 | mfu: 39.0% | epoch: 1 | remaining: 16s    
step 00889 (94.7%) | loss: 2.799576 | lrm: 0.11 | dt: 321ms | tok/sec: 1,633,671 | mfu: 39.5% | epoch: 1 | remaining: 15s    
step 00890 (94.8%) | loss: 2.796962 | lrm: 0.10 | dt: 324ms | tok/sec: 1,618,268 | mfu: 39.1% | epoch: 1 | remaining: 15s    
step 00891 (94.9%) | loss: 2.794235 | lrm: 0.10 | dt: 323ms | tok/sec: 1,620,873 | mfu: 39.2% | epoch: 1 | remaining: 15s    
step 00892 (95.1%) | loss: 2.788911 | lrm: 0.10 | dt: 323ms | tok/sec: 1,623,240 | mfu: 39.2% | epoch: 1 | remaining: 15s    
step 00893 (95.2%) | loss: 2.792130 | lrm: 0.10 | dt: 322ms | tok/sec: 1,626,728 | mfu: 39.3% | epoch: 1 | remaining: 14s    
step 00894 (95.3%) | loss: 2.790664 | lrm: 0.09 | dt: 326ms | tok/sec: 1,609,922 | mfu: 38.9% | epoch: 1 | remaining: 14s    
step 00895 (95.4%) | loss: 2.793089 | lrm: 0.09 | dt: 324ms | tok/sec: 1,618,441 | mfu: 39.1% | epoch: 1 | remaining: 14s    
step 00896 (95.5%) | loss: 2.796110 | lrm: 0.09 | dt: 323ms | tok/sec: 1,625,550 | mfu: 39.3% | epoch: 1 | remaining: 13s    
step 00897 (95.6%) | loss: 2.797009 | lrm: 0.09 | dt: 321ms | tok/sec: 1,631,182 | mfu: 39.4% | epoch: 1 | remaining: 13s    
step 00898 (95.7%) | loss: 2.795542 | lrm: 0.09 | dt: 342ms | tok/sec: 1,532,117 | mfu: 37.0% | epoch: 1 | remaining: 13s    
step 00899 (95.8%) | loss: 2.795274 | lrm: 0.08 | dt: 320ms | tok/sec: 1,640,327 | mfu: 39.6% | epoch: 1 | remaining: 12s    
step 00900 (95.9%) | loss: 2.800296 | lrm: 0.08 | dt: 323ms | tok/sec: 1,623,501 | mfu: 39.2% | epoch: 1 | remaining: 12s    
step 00901 (96.0%) | loss: 2.802741 | lrm: 0.08 | dt: 329ms | tok/sec: 1,592,182 | mfu: 38.5% | epoch: 1 | remaining: 12s    
step 00902 (96.1%) | loss: 2.799422 | lrm: 0.08 | dt: 322ms | tok/sec: 1,626,383 | mfu: 39.3% | epoch: 1 | remaining: 11s    
step 00903 (96.2%) | loss: 2.798250 | lrm: 0.08 | dt: 320ms | tok/sec: 1,637,286 | mfu: 39.6% | epoch: 1 | remaining: 11s    
step 00904 (96.4%) | loss: 2.802583 | lrm: 0.07 | dt: 325ms | tok/sec: 1,611,461 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00905 (96.5%) | loss: 2.800279 | lrm: 0.07 | dt: 321ms | tok/sec: 1,631,996 | mfu: 39.4% | epoch: 1 | remaining: 10s    
step 00906 (96.6%) | loss: 2.797087 | lrm: 0.07 | dt: 323ms | tok/sec: 1,621,027 | mfu: 39.2% | epoch: 1 | remaining: 10s    
step 00907 (96.7%) | loss: 2.799102 | lrm: 0.07 | dt: 326ms | tok/sec: 1,606,079 | mfu: 38.8% | epoch: 1 | remaining: 10s    
step 00908 (96.8%) | loss: 2.795843 | lrm: 0.06 | dt: 322ms | tok/sec: 1,627,913 | mfu: 39.3% | epoch: 1 | remaining: 9s    
