Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6763ms | tok/sec: 77,518 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,647 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443548 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,670 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972681 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,724 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578133 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,206 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248273 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,158 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997727 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,724 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787719 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,739 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608158 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,557 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456534 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,742 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326909 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,232 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.218961 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,952 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122978 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,812 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037564 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,896 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965558 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,658 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00768 (80.8%) | loss: 2.914884 | lrm: 0.38 | dt: 317ms | tok/sec: 1,651,837 | mfu: 39.9% | epoch: 1 | remaining: 57s    
step 00769 (80.9%) | loss: 2.912531 | lrm: 0.38 | dt: 322ms | tok/sec: 1,627,813 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 00770 (81.0%) | loss: 2.912420 | lrm: 0.38 | dt: 320ms | tok/sec: 1,636,606 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 00771 (81.1%) | loss: 2.910913 | lrm: 0.38 | dt: 318ms | tok/sec: 1,651,058 | mfu: 39.9% | epoch: 1 | remaining: 56s    
step 00772 (81.2%) | loss: 2.908254 | lrm: 0.38 | dt: 321ms | tok/sec: 1,631,183 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 00773 (81.3%) | loss: 2.908462 | lrm: 0.37 | dt: 320ms | tok/sec: 1,638,456 | mfu: 39.6% | epoch: 1 | remaining: 56s    
step 00774 (81.4%) | loss: 2.902978 | lrm: 0.37 | dt: 321ms | tok/sec: 1,634,134 | mfu: 39.5% | epoch: 1 | remaining: 55s    
step 00775 (81.5%) | loss: 2.906427 | lrm: 0.37 | dt: 320ms | tok/sec: 1,638,380 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 00776 (81.6%) | loss: 2.907622 | lrm: 0.37 | dt: 319ms | tok/sec: 1,641,787 | mfu: 39.7% | epoch: 1 | remaining: 55s    
step 00777 (81.7%) | loss: 2.907528 | lrm: 0.37 | dt: 319ms | tok/sec: 1,643,651 | mfu: 39.7% | epoch: 1 | remaining: 55s    
step 00778 (81.8%) | loss: 2.904660 | lrm: 0.36 | dt: 321ms | tok/sec: 1,635,412 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 00779 (81.9%) | loss: 2.906243 | lrm: 0.36 | dt: 320ms | tok/sec: 1,639,653 | mfu: 39.6% | epoch: 1 | remaining: 54s    
step 00780 (82.0%) | loss: 2.902883 | lrm: 0.36 | dt: 319ms | tok/sec: 1,645,527 | mfu: 39.8% | epoch: 1 | remaining: 54s    
step 00781 (82.1%) | loss: 2.901433 | lrm: 0.36 | dt: 318ms | tok/sec: 1,648,301 | mfu: 39.8% | epoch: 1 | remaining: 53s    
step 00782 (82.2%) | loss: 2.905045 | lrm: 0.36 | dt: 321ms | tok/sec: 1,632,721 | mfu: 39.4% | epoch: 1 | remaining: 53s    
step 00783 (82.4%) | loss: 2.904152 | lrm: 0.35 | dt: 320ms | tok/sec: 1,638,723 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 00784 (82.5%) | loss: 2.903858 | lrm: 0.35 | dt: 320ms | tok/sec: 1,639,998 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 00785 (82.6%) | loss: 2.902175 | lrm: 0.35 | dt: 321ms | tok/sec: 1,634,920 | mfu: 39.5% | epoch: 1 | remaining: 52s    
step 00786 (82.7%) | loss: 2.899937 | lrm: 0.35 | dt: 320ms | tok/sec: 1,639,727 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 00787 (82.8%) | loss: 2.900207 | lrm: 0.34 | dt: 315ms | tok/sec: 1,665,633 | mfu: 40.2% | epoch: 1 | remaining: 51s    
step 00788 (82.9%) | loss: 2.895836 | lrm: 0.34 | dt: 321ms | tok/sec: 1,632,855 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 00789 (83.0%) | loss: 2.891820 | lrm: 0.34 | dt: 320ms | tok/sec: 1,639,860 | mfu: 39.6% | epoch: 1 | remaining: 51s    
step 00790 (83.1%) | loss: 2.893623 | lrm: 0.34 | dt: 317ms | tok/sec: 1,655,846 | mfu: 40.0% | epoch: 1 | remaining: 50s    
step 00791 (83.2%) | loss: 2.892334 | lrm: 0.34 | dt: 322ms | tok/sec: 1,627,590 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 00792 (83.3%) | loss: 2.890627 | lrm: 0.33 | dt: 320ms | tok/sec: 1,638,815 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00793 (83.4%) | loss: 2.894357 | lrm: 0.33 | dt: 336ms | tok/sec: 1,558,654 | mfu: 37.7% | epoch: 1 | remaining: 49s    
step 00794 (83.5%) | loss: 2.894137 | lrm: 0.33 | dt: 315ms | tok/sec: 1,664,893 | mfu: 40.2% | epoch: 1 | remaining: 49s    
step 00795 (83.6%) | loss: 2.893545 | lrm: 0.33 | dt: 321ms | tok/sec: 1,631,719 | mfu: 39.4% | epoch: 1 | remaining: 49s    
step 00796 (83.7%) | loss: 2.892864 | lrm: 0.33 | dt: 320ms | tok/sec: 1,637,906 | mfu: 39.6% | epoch: 1 | remaining: 48s    
step 00797 (83.8%) | loss: 2.895250 | lrm: 0.32 | dt: 317ms | tok/sec: 1,652,009 | mfu: 39.9% | epoch: 1 | remaining: 48s    
step 00798 (84.0%) | loss: 2.896219 | lrm: 0.32 | dt: 322ms | tok/sec: 1,628,781 | mfu: 39.4% | epoch: 1 | remaining: 48s    
step 00799 (84.1%) | loss: 2.896648 | lrm: 0.32 | dt: 324ms | tok/sec: 1,620,452 | mfu: 39.2% | epoch: 1 | remaining: 47s    
step 00800 (84.2%) | loss: 2.891938 | lrm: 0.32 | dt: 319ms | tok/sec: 1,644,124 | mfu: 39.7% | epoch: 1 | remaining: 47s    
step 00801 (84.3%) | loss: 2.884410 | lrm: 0.31 | dt: 318ms | tok/sec: 1,646,398 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 00802 (84.4%) | loss: 2.881918 | lrm: 0.31 | dt: 321ms | tok/sec: 1,632,519 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 00803 (84.5%) | loss: 2.883526 | lrm: 0.31 | dt: 320ms | tok/sec: 1,640,475 | mfu: 39.6% | epoch: 1 | remaining: 46s    
step 00804 (84.6%) | loss: 2.882644 | lrm: 0.31 | dt: 322ms | tok/sec: 1,626,337 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 00805 (84.7%) | loss: 2.881686 | lrm: 0.31 | dt: 318ms | tok/sec: 1,650,110 | mfu: 39.9% | epoch: 1 | remaining: 46s    
step 00806 (84.8%) | loss: 2.879635 | lrm: 0.30 | dt: 319ms | tok/sec: 1,644,756 | mfu: 39.7% | epoch: 1 | remaining: 45s    
step 00807 (84.9%) | loss: 2.880620 | lrm: 0.30 | dt: 321ms | tok/sec: 1,634,556 | mfu: 39.5% | epoch: 1 | remaining: 45s    
step 00808 (85.0%) | loss: 2.877289 | lrm: 0.30 | dt: 317ms | tok/sec: 1,652,579 | mfu: 39.9% | epoch: 1 | remaining: 45s    
step 00809 (85.1%) | loss: 2.875134 | lrm: 0.30 | dt: 321ms | tok/sec: 1,634,292 | mfu: 39.5% | epoch: 1 | remaining: 44s    
step 00810 (85.2%) | loss: 2.880751 | lrm: 0.30 | dt: 319ms | tok/sec: 1,645,602 | mfu: 39.8% | epoch: 1 | remaining: 44s    
step 00811 (85.3%) | loss: 2.883140 | lrm: 0.29 | dt: 319ms | tok/sec: 1,643,500 | mfu: 39.7% | epoch: 1 | remaining: 44s    
step 00812 (85.4%) | loss: 2.882652 | lrm: 0.29 | dt: 323ms | tok/sec: 1,623,713 | mfu: 39.2% | epoch: 1 | remaining: 43s    
step 00813 (85.6%) | loss: 2.884413 | lrm: 0.29 | dt: 319ms | tok/sec: 1,642,167 | mfu: 39.7% | epoch: 1 | remaining: 43s    
step 00814 (85.7%) | loss: 2.883390 | lrm: 0.29 | dt: 336ms | tok/sec: 1,558,666 | mfu: 37.7% | epoch: 1 | remaining: 43s    
step 00815 (85.8%) | loss: 2.885665 | lrm: 0.28 | dt: 318ms | tok/sec: 1,647,930 | mfu: 39.8% | epoch: 1 | remaining: 42s    
step 00816 (85.9%) | loss: 2.886820 | lrm: 0.28 | dt: 320ms | tok/sec: 1,640,217 | mfu: 39.6% | epoch: 1 | remaining: 42s    
step 00817 (86.0%) | loss: 2.884810 | lrm: 0.28 | dt: 323ms | tok/sec: 1,623,185 | mfu: 39.2% | epoch: 1 | remaining: 42s    
step 00818 (86.1%) | loss: 2.879754 | lrm: 0.28 | dt: 320ms | tok/sec: 1,639,788 | mfu: 39.6% | epoch: 1 | remaining: 41s    
step 00819 (86.2%) | loss: 2.884045 | lrm: 0.28 | dt: 321ms | tok/sec: 1,634,537 | mfu: 39.5% | epoch: 1 | remaining: 41s    
step 00820 (86.3%) | loss: 2.880853 | lrm: 0.27 | dt: 319ms | tok/sec: 1,641,976 | mfu: 39.7% | epoch: 1 | remaining: 41s    
step 00821 (86.4%) | loss: 2.878895 | lrm: 0.27 | dt: 319ms | tok/sec: 1,643,249 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 00822 (86.5%) | loss: 2.877001 | lrm: 0.27 | dt: 320ms | tok/sec: 1,637,209 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 00823 (86.6%) | loss: 2.876702 | lrm: 0.27 | dt: 319ms | tok/sec: 1,642,335 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 00824 (86.7%) | loss: 2.873414 | lrm: 0.27 | dt: 319ms | tok/sec: 1,641,155 | mfu: 39.7% | epoch: 1 | remaining: 39s    
step 00825 (86.8%) | loss: 2.877425 | lrm: 0.26 | dt: 320ms | tok/sec: 1,640,288 | mfu: 39.6% | epoch: 1 | remaining: 39s    
step 00826 (86.9%) | loss: 2.880091 | lrm: 0.26 | dt: 321ms | tok/sec: 1,633,448 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 00827 (87.1%) | loss: 2.881010 | lrm: 0.26 | dt: 320ms | tok/sec: 1,637,818 | mfu: 39.6% | epoch: 1 | remaining: 39s    
step 00828 (87.2%) | loss: 2.878102 | lrm: 0.26 | dt: 318ms | tok/sec: 1,646,597 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 00829 (87.3%) | loss: 2.882259 | lrm: 0.25 | dt: 322ms | tok/sec: 1,628,828 | mfu: 39.4% | epoch: 1 | remaining: 38s    
step 00830 (87.4%) | loss: 2.881343 | lrm: 0.25 | dt: 318ms | tok/sec: 1,646,554 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 00831 (87.5%) | loss: 2.876393 | lrm: 0.25 | dt: 319ms | tok/sec: 1,644,890 | mfu: 39.7% | epoch: 1 | remaining: 37s    
step 00832 (87.6%) | loss: 2.873872 | lrm: 0.25 | dt: 322ms | tok/sec: 1,629,288 | mfu: 39.4% | epoch: 1 | remaining: 37s    
step 00833 (87.7%) | loss: 2.873950 | lrm: 0.25 | dt: 320ms | tok/sec: 1,640,485 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 00834 (87.8%) | loss: 2.874358 | lrm: 0.24 | dt: 318ms | tok/sec: 1,648,539 | mfu: 39.8% | epoch: 1 | remaining: 36s    
step 00835 (87.9%) | loss: 2.868946 | lrm: 0.24 | dt: 318ms | tok/sec: 1,647,291 | mfu: 39.8% | epoch: 1 | remaining: 36s    
step 00836 (88.0%) | loss: 2.874523 | lrm: 0.24 | dt: 321ms | tok/sec: 1,632,610 | mfu: 39.4% | epoch: 1 | remaining: 36s    
step 00837 (88.1%) | loss: 2.869804 | lrm: 0.24 | dt: 318ms | tok/sec: 1,647,011 | mfu: 39.8% | epoch: 1 | remaining: 35s    
step 00838 (88.2%) | loss: 2.867579 | lrm: 0.24 | dt: 321ms | tok/sec: 1,635,436 | mfu: 39.5% | epoch: 1 | remaining: 35s    
step 00839 (88.3%) | loss: 2.876080 | lrm: 0.23 | dt: 322ms | tok/sec: 1,629,444 | mfu: 39.4% | epoch: 1 | remaining: 35s    
step 00840 (88.4%) | loss: 2.879759 | lrm: 0.23 | dt: 319ms | tok/sec: 1,644,440 | mfu: 39.7% | epoch: 1 | remaining: 34s    
step 00841 (88.5%) | loss: 2.874937 | lrm: 0.23 | dt: 319ms | tok/sec: 1,643,359 | mfu: 39.7% | epoch: 1 | remaining: 34s    
step 00842 (88.7%) | loss: 2.878102 | lrm: 0.23 | dt: 319ms | tok/sec: 1,645,783 | mfu: 39.8% | epoch: 1 | remaining: 34s    
step 00843 (88.8%) | loss: 2.874815 | lrm: 0.22 | dt: 320ms | tok/sec: 1,640,381 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00844 (88.9%) | loss: 2.875239 | lrm: 0.22 | dt: 322ms | tok/sec: 1,630,662 | mfu: 39.4% | epoch: 1 | remaining: 33s    
step 00845 (89.0%) | loss: 2.875488 | lrm: 0.22 | dt: 319ms | tok/sec: 1,644,644 | mfu: 39.7% | epoch: 1 | remaining: 33s    
step 00846 (89.1%) | loss: 2.873093 | lrm: 0.22 | dt: 319ms | tok/sec: 1,644,091 | mfu: 39.7% | epoch: 1 | remaining: 32s    
step 00847 (89.2%) | loss: 2.875440 | lrm: 0.22 | dt: 318ms | tok/sec: 1,649,057 | mfu: 39.8% | epoch: 1 | remaining: 32s    
step 00848 (89.3%) | loss: 2.872152 | lrm: 0.21 | dt: 321ms | tok/sec: 1,633,439 | mfu: 39.5% | epoch: 1 | remaining: 32s    
step 00849 (89.4%) | loss: 2.870009 | lrm: 0.21 | dt: 321ms | tok/sec: 1,630,913 | mfu: 39.4% | epoch: 1 | remaining: 31s    
step 00850 (89.5%) | loss: 2.874148 | lrm: 0.21 | dt: 318ms | tok/sec: 1,649,969 | mfu: 39.9% | epoch: 1 | remaining: 31s    
step 00851 (89.6%) | loss: 2.872343 | lrm: 0.21 | dt: 321ms | tok/sec: 1,635,342 | mfu: 39.5% | epoch: 1 | remaining: 31s    
step 00852 (89.7%) | loss: 2.867865 | lrm: 0.21 | dt: 320ms | tok/sec: 1,637,882 | mfu: 39.6% | epoch: 1 | remaining: 31s    
step 00853 (89.8%) | loss: 2.867861 | lrm: 0.20 | dt: 318ms | tok/sec: 1,646,517 | mfu: 39.8% | epoch: 1 | remaining: 30s    
step 00854 (89.9%) | loss: 2.862961 | lrm: 0.20 | dt: 320ms | tok/sec: 1,638,219 | mfu: 39.6% | epoch: 1 | remaining: 30s    
step 00855 (90.0%) | loss: 2.862338 | lrm: 0.20 | dt: 319ms | tok/sec: 1,644,338 | mfu: 39.7% | epoch: 1 | remaining: 30s    
step 00856 (90.1%) | loss: 2.867511 | lrm: 0.20 | dt: 319ms | tok/sec: 1,641,425 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 00857 (90.2%) | loss: 2.869989 | lrm: 0.20 | dt: 320ms | tok/sec: 1,640,237 | mfu: 39.6% | epoch: 1 | remaining: 29s    
step 00858 (90.4%) | loss: 2.868595 | lrm: 0.19 | dt: 319ms | tok/sec: 1,643,644 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 00859 (90.5%) | loss: 2.871255 | lrm: 0.19 | dt: 318ms | tok/sec: 1,647,770 | mfu: 39.8% | epoch: 1 | remaining: 28s    
step 00860 (90.6%) | loss: 2.871294 | lrm: 0.19 | dt: 321ms | tok/sec: 1,634,490 | mfu: 39.5% | epoch: 1 | remaining: 28s    
step 00861 (90.7%) | loss: 2.872603 | lrm: 0.19 | dt: 320ms | tok/sec: 1,637,936 | mfu: 39.6% | epoch: 1 | remaining: 28s    
step 00862 (90.8%) | loss: 2.871633 | lrm: 0.18 | dt: 319ms | tok/sec: 1,645,619 | mfu: 39.8% | epoch: 1 | remaining: 27s    
step 00863 (90.9%) | loss: 2.871112 | lrm: 0.18 | dt: 322ms | tok/sec: 1,629,897 | mfu: 39.4% | epoch: 1 | remaining: 27s    
step 00864 (91.0%) | loss: 2.869208 | lrm: 0.18 | dt: 319ms | tok/sec: 1,645,796 | mfu: 39.8% | epoch: 1 | remaining: 27s    
step 00865 (91.1%) | loss: 2.867327 | lrm: 0.18 | dt: 318ms | tok/sec: 1,648,759 | mfu: 39.8% | epoch: 1 | remaining: 26s    
step 00866 (91.2%) | loss: 2.866198 | lrm: 0.18 | dt: 321ms | tok/sec: 1,631,238 | mfu: 39.4% | epoch: 1 | remaining: 26s    
step 00867 (91.3%) | loss: 2.866622 | lrm: 0.17 | dt: 323ms | tok/sec: 1,621,186 | mfu: 39.2% | epoch: 1 | remaining: 26s    
step 00868 (91.4%) | loss: 2.866687 | lrm: 0.17 | dt: 321ms | tok/sec: 1,635,514 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 00869 (91.5%) | loss: 2.865753 | lrm: 0.17 | dt: 318ms | tok/sec: 1,649,833 | mfu: 39.9% | epoch: 1 | remaining: 25s    
step 00870 (91.6%) | loss: 2.860862 | lrm: 0.17 | dt: 318ms | tok/sec: 1,650,317 | mfu: 39.9% | epoch: 1 | remaining: 25s    
step 00871 (91.7%) | loss: 2.858965 | lrm: 0.17 | dt: 321ms | tok/sec: 1,632,746 | mfu: 39.4% | epoch: 1 | remaining: 24s    
step 00872 (91.8%) | loss: 2.856283 | lrm: 0.16 | dt: 317ms | tok/sec: 1,651,891 | mfu: 39.9% | epoch: 1 | remaining: 24s    
step 00873 (92.0%) | loss: 2.849554 | lrm: 0.16 | dt: 321ms | tok/sec: 1,635,471 | mfu: 39.5% | epoch: 1 | remaining: 24s    
step 00874 (92.1%) | loss: 2.849061 | lrm: 0.16 | dt: 319ms | tok/sec: 1,642,604 | mfu: 39.7% | epoch: 1 | remaining: 24s    
step 00875 (92.2%) | loss: 2.852580 | lrm: 0.16 | dt: 322ms | tok/sec: 1,629,688 | mfu: 39.4% | epoch: 1 | remaining: 23s    
step 00876 (92.3%) | loss: 2.856114 | lrm: 0.15 | dt: 317ms | tok/sec: 1,653,868 | mfu: 40.0% | epoch: 1 | remaining: 23s    
step 00877 (92.4%) | loss: 2.855664 | lrm: 0.15 | dt: 320ms | tok/sec: 1,638,638 | mfu: 39.6% | epoch: 1 | remaining: 23s    
step 00878 (92.5%) | loss: 2.857044 | lrm: 0.15 | dt: 320ms | tok/sec: 1,638,034 | mfu: 39.6% | epoch: 1 | remaining: 22s    
step 00879 (92.6%) | loss: 2.854872 | lrm: 0.15 | dt: 317ms | tok/sec: 1,651,790 | mfu: 39.9% | epoch: 1 | remaining: 22s    
step 00880 (92.7%) | loss: 2.856515 | lrm: 0.15 | dt: 321ms | tok/sec: 1,634,364 | mfu: 39.5% | epoch: 1 | remaining: 22s    
step 00881 (92.8%) | loss: 2.853638 | lrm: 0.14 | dt: 322ms | tok/sec: 1,628,834 | mfu: 39.4% | epoch: 1 | remaining: 21s    
step 00882 (92.9%) | loss: 2.856936 | lrm: 0.14 | dt: 317ms | tok/sec: 1,651,364 | mfu: 39.9% | epoch: 1 | remaining: 21s    
step 00883 (93.0%) | loss: 2.856097 | lrm: 0.14 | dt: 321ms | tok/sec: 1,634,491 | mfu: 39.5% | epoch: 1 | remaining: 21s    
step 00884 (93.1%) | loss: 2.851715 | lrm: 0.14 | dt: 322ms | tok/sec: 1,627,663 | mfu: 39.3% | epoch: 1 | remaining: 20s    
step 00885 (93.2%) | loss: 2.852920 | lrm: 0.14 | dt: 317ms | tok/sec: 1,652,402 | mfu: 39.9% | epoch: 1 | remaining: 20s    
step 00886 (93.3%) | loss: 2.852878 | lrm: 0.13 | dt: 319ms | tok/sec: 1,641,680 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00887 (93.4%) | loss: 2.853731 | lrm: 0.13 | dt: 321ms | tok/sec: 1,633,780 | mfu: 39.5% | epoch: 1 | remaining: 19s    
step 00888 (93.6%) | loss: 2.849133 | lrm: 0.13 | dt: 318ms | tok/sec: 1,650,244 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 00889 (93.7%) | loss: 2.845240 | lrm: 0.13 | dt: 317ms | tok/sec: 1,655,312 | mfu: 40.0% | epoch: 1 | remaining: 19s    
step 00890 (93.8%) | loss: 2.842645 | lrm: 0.12 | dt: 321ms | tok/sec: 1,633,437 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00891 (93.9%) | loss: 2.839862 | lrm: 0.12 | dt: 321ms | tok/sec: 1,634,702 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00892 (94.0%) | loss: 2.834462 | lrm: 0.12 | dt: 316ms | tok/sec: 1,659,988 | mfu: 40.1% | epoch: 1 | remaining: 18s    
step 00893 (94.1%) | loss: 2.837769 | lrm: 0.12 | dt: 319ms | tok/sec: 1,641,307 | mfu: 39.7% | epoch: 1 | remaining: 17s    
step 00894 (94.2%) | loss: 2.836320 | lrm: 0.12 | dt: 322ms | tok/sec: 1,627,193 | mfu: 39.3% | epoch: 1 | remaining: 17s    
step 00895 (94.3%) | loss: 2.838489 | lrm: 0.11 | dt: 318ms | tok/sec: 1,646,615 | mfu: 39.8% | epoch: 1 | remaining: 17s    
step 00896 (94.4%) | loss: 2.841698 | lrm: 0.11 | dt: 320ms | tok/sec: 1,640,381 | mfu: 39.6% | epoch: 1 | remaining: 16s    
step 00897 (94.5%) | loss: 2.842278 | lrm: 0.11 | dt: 321ms | tok/sec: 1,631,895 | mfu: 39.4% | epoch: 1 | remaining: 16s    
step 00898 (94.6%) | loss: 2.841097 | lrm: 0.11 | dt: 323ms | tok/sec: 1,624,319 | mfu: 39.2% | epoch: 1 | remaining: 16s    
step 00899 (94.7%) | loss: 2.840534 | lrm: 0.11 | dt: 318ms | tok/sec: 1,648,288 | mfu: 39.8% | epoch: 1 | remaining: 16s    
step 00900 (94.8%) | loss: 2.845473 | lrm: 0.10 | dt: 317ms | tok/sec: 1,651,587 | mfu: 39.9% | epoch: 1 | remaining: 15s    
step 00901 (94.9%) | loss: 2.847930 | lrm: 0.10 | dt: 319ms | tok/sec: 1,643,637 | mfu: 39.7% | epoch: 1 | remaining: 15s    
step 00902 (95.0%) | loss: 2.844319 | lrm: 0.10 | dt: 319ms | tok/sec: 1,645,256 | mfu: 39.8% | epoch: 1 | remaining: 15s    
step 00903 (95.1%) | loss: 2.843323 | lrm: 0.10 | dt: 321ms | tok/sec: 1,631,653 | mfu: 39.4% | epoch: 1 | remaining: 14s    
step 00904 (95.3%) | loss: 2.847400 | lrm: 0.09 | dt: 321ms | tok/sec: 1,635,389 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 00905 (95.4%) | loss: 2.844955 | lrm: 0.09 | dt: 317ms | tok/sec: 1,651,977 | mfu: 39.9% | epoch: 1 | remaining: 14s    
step 00906 (95.5%) | loss: 2.841751 | lrm: 0.09 | dt: 319ms | tok/sec: 1,643,640 | mfu: 39.7% | epoch: 1 | remaining: 13s    
step 00907 (95.6%) | loss: 2.843979 | lrm: 0.09 | dt: 321ms | tok/sec: 1,634,402 | mfu: 39.5% | epoch: 1 | remaining: 13s    
step 00908 (95.7%) | loss: 2.840881 | lrm: 0.09 | dt: 318ms | tok/sec: 1,648,883 | mfu: 39.8% | epoch: 1 | remaining: 13s    
step 00909 (95.8%) | loss: 2.844863 | lrm: 0.08 | dt: 319ms | tok/sec: 1,641,229 | mfu: 39.7% | epoch: 1 | remaining: 12s    
step 00910 (95.9%) | loss: 2.842308 | lrm: 0.08 | dt: 323ms | tok/sec: 1,621,562 | mfu: 39.2% | epoch: 1 | remaining: 12s    
step 00911 (96.0%) | loss: 2.850306 | lrm: 0.08 | dt: 319ms | tok/sec: 1,643,687 | mfu: 39.7% | epoch: 1 | remaining: 12s    
step 00912 (96.1%) | loss: 2.844598 | lrm: 0.08 | dt: 317ms | tok/sec: 1,654,664 | mfu: 40.0% | epoch: 1 | remaining: 11s    
step 00913 (96.2%) | loss: 2.835886 | lrm: 0.08 | dt: 321ms | tok/sec: 1,632,980 | mfu: 39.5% | epoch: 1 | remaining: 11s    
step 00914 (96.3%) | loss: 2.832240 | lrm: 0.07 | dt: 320ms | tok/sec: 1,636,838 | mfu: 39.5% | epoch: 1 | remaining: 11s    
step 00915 (96.4%) | loss: 2.832634 | lrm: 0.07 | dt: 320ms | tok/sec: 1,639,679 | mfu: 39.6% | epoch: 1 | remaining: 10s    
step 00916 (96.5%) | loss: 2.833019 | lrm: 0.07 | dt: 321ms | tok/sec: 1,632,021 | mfu: 39.4% | epoch: 1 | remaining: 10s    
step 00917 (96.6%) | loss: 2.840403 | lrm: 0.07 | dt: 320ms | tok/sec: 1,639,372 | mfu: 39.6% | epoch: 1 | remaining: 10s    
step 00918 (96.7%) | loss: 2.842751 | lrm: 0.07 | dt: 318ms | tok/sec: 1,648,627 | mfu: 39.8% | epoch: 1 | remaining: 9s    
step 00919 (96.9%) | loss: 2.839630 | lrm: 0.06 | dt: 318ms | tok/sec: 1,648,334 | mfu: 39.8% | epoch: 1 | remaining: 9s    
step 00920 (97.0%) | loss: 2.843514 | lrm: 0.06 | dt: 319ms | tok/sec: 1,642,048 | mfu: 39.7% | epoch: 1 | remaining: 9s    
step 00921 (97.1%) | loss: 2.844042 | lrm: 0.06 | dt: 323ms | tok/sec: 1,625,144 | mfu: 39.3% | epoch: 1 | remaining: 8s    
