Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 32335ms | tok/sec: 16,214 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,661 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442992 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,390 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972223 | lrm: 1.00 | dt: 377ms | tok/sec: 1,391,291 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580345 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,439 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250301 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,014 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999631 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,949 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789232 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,424 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609339 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,548 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457501 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,873 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327699 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,066 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219511 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,954 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123297 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,219 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037604 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,387 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965362 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,374 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00767 (82.6%) | loss: 2.876177 | lrm: 0.35 | dt: 322ms | tok/sec: 1,626,528 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 00768 (82.7%) | loss: 2.875581 | lrm: 0.35 | dt: 321ms | tok/sec: 1,632,003 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 00769 (82.8%) | loss: 2.873266 | lrm: 0.34 | dt: 325ms | tok/sec: 1,615,226 | mfu: 39.0% | epoch: 1 | remaining: 51s    
step 00770 (82.9%) | loss: 2.873093 | lrm: 0.34 | dt: 325ms | tok/sec: 1,611,140 | mfu: 38.9% | epoch: 1 | remaining: 51s    
step 00771 (83.0%) | loss: 2.871701 | lrm: 0.34 | dt: 325ms | tok/sec: 1,614,281 | mfu: 39.0% | epoch: 1 | remaining: 51s    
step 00772 (83.1%) | loss: 2.868769 | lrm: 0.34 | dt: 319ms | tok/sec: 1,642,189 | mfu: 39.7% | epoch: 1 | remaining: 50s    
step 00773 (83.2%) | loss: 2.868796 | lrm: 0.34 | dt: 322ms | tok/sec: 1,627,620 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 00774 (83.3%) | loss: 2.863539 | lrm: 0.33 | dt: 327ms | tok/sec: 1,602,171 | mfu: 38.7% | epoch: 1 | remaining: 50s    
step 00775 (83.5%) | loss: 2.866817 | lrm: 0.33 | dt: 326ms | tok/sec: 1,607,164 | mfu: 38.8% | epoch: 1 | remaining: 49s    
step 00776 (83.6%) | loss: 2.868346 | lrm: 0.33 | dt: 323ms | tok/sec: 1,623,285 | mfu: 39.2% | epoch: 1 | remaining: 49s    
step 00777 (83.7%) | loss: 2.868248 | lrm: 0.33 | dt: 339ms | tok/sec: 1,546,209 | mfu: 37.4% | epoch: 1 | remaining: 49s    
step 00778 (83.8%) | loss: 2.865490 | lrm: 0.32 | dt: 321ms | tok/sec: 1,635,627 | mfu: 39.5% | epoch: 1 | remaining: 48s    
step 00779 (83.9%) | loss: 2.866806 | lrm: 0.32 | dt: 321ms | tok/sec: 1,634,006 | mfu: 39.5% | epoch: 1 | remaining: 48s    
step 00780 (84.0%) | loss: 2.863476 | lrm: 0.32 | dt: 330ms | tok/sec: 1,586,854 | mfu: 38.3% | epoch: 1 | remaining: 48s    
step 00781 (84.1%) | loss: 2.862047 | lrm: 0.32 | dt: 325ms | tok/sec: 1,612,148 | mfu: 39.0% | epoch: 1 | remaining: 47s    
step 00782 (84.2%) | loss: 2.865528 | lrm: 0.32 | dt: 322ms | tok/sec: 1,629,489 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 00783 (84.3%) | loss: 2.864649 | lrm: 0.31 | dt: 324ms | tok/sec: 1,616,443 | mfu: 39.1% | epoch: 1 | remaining: 47s    
step 00784 (84.4%) | loss: 2.864658 | lrm: 0.31 | dt: 326ms | tok/sec: 1,609,735 | mfu: 38.9% | epoch: 1 | remaining: 46s    
step 00785 (84.5%) | loss: 2.863250 | lrm: 0.31 | dt: 326ms | tok/sec: 1,607,104 | mfu: 38.8% | epoch: 1 | remaining: 46s    
step 00786 (84.6%) | loss: 2.861068 | lrm: 0.31 | dt: 327ms | tok/sec: 1,601,632 | mfu: 38.7% | epoch: 1 | remaining: 46s    
step 00787 (84.8%) | loss: 2.861488 | lrm: 0.30 | dt: 325ms | tok/sec: 1,614,579 | mfu: 39.0% | epoch: 1 | remaining: 45s    
step 00788 (84.9%) | loss: 2.857048 | lrm: 0.30 | dt: 340ms | tok/sec: 1,544,165 | mfu: 37.3% | epoch: 1 | remaining: 45s    
step 00789 (85.0%) | loss: 2.852756 | lrm: 0.30 | dt: 324ms | tok/sec: 1,618,789 | mfu: 39.1% | epoch: 1 | remaining: 45s    
step 00790 (85.1%) | loss: 2.854776 | lrm: 0.30 | dt: 333ms | tok/sec: 1,576,612 | mfu: 38.1% | epoch: 1 | remaining: 44s    
step 00791 (85.2%) | loss: 2.853641 | lrm: 0.30 | dt: 328ms | tok/sec: 1,597,161 | mfu: 38.6% | epoch: 1 | remaining: 44s    
step 00792 (85.3%) | loss: 2.852232 | lrm: 0.29 | dt: 322ms | tok/sec: 1,626,844 | mfu: 39.3% | epoch: 1 | remaining: 44s    
step 00793 (85.4%) | loss: 2.856143 | lrm: 0.29 | dt: 403ms | tok/sec: 1,299,416 | mfu: 31.4% | epoch: 1 | remaining: 43s    
step 00794 (85.5%) | loss: 2.855796 | lrm: 0.29 | dt: 313ms | tok/sec: 1,674,971 | mfu: 40.5% | epoch: 1 | remaining: 43s    
step 00795 (85.7%) | loss: 2.855343 | lrm: 0.29 | dt: 323ms | tok/sec: 1,621,461 | mfu: 39.2% | epoch: 1 | remaining: 43s    
step 00796 (85.8%) | loss: 2.854798 | lrm: 0.28 | dt: 334ms | tok/sec: 1,571,137 | mfu: 38.0% | epoch: 1 | remaining: 42s    
step 00797 (85.9%) | loss: 2.857462 | lrm: 0.28 | dt: 324ms | tok/sec: 1,618,073 | mfu: 39.1% | epoch: 1 | remaining: 42s    
step 00798 (86.0%) | loss: 2.858400 | lrm: 0.28 | dt: 349ms | tok/sec: 1,502,566 | mfu: 36.3% | epoch: 1 | remaining: 42s    
step 00799 (86.1%) | loss: 2.858562 | lrm: 0.28 | dt: 325ms | tok/sec: 1,611,865 | mfu: 38.9% | epoch: 1 | remaining: 41s    
step 00800 (86.2%) | loss: 2.854036 | lrm: 0.28 | dt: 322ms | tok/sec: 1,627,549 | mfu: 39.3% | epoch: 1 | remaining: 41s    
step 00801 (86.3%) | loss: 2.846362 | lrm: 0.27 | dt: 321ms | tok/sec: 1,633,609 | mfu: 39.5% | epoch: 1 | remaining: 41s    
step 00802 (86.4%) | loss: 2.843771 | lrm: 0.27 | dt: 324ms | tok/sec: 1,617,356 | mfu: 39.1% | epoch: 1 | remaining: 40s    
step 00803 (86.5%) | loss: 2.845591 | lrm: 0.27 | dt: 329ms | tok/sec: 1,593,459 | mfu: 38.5% | epoch: 1 | remaining: 40s    
step 00804 (86.6%) | loss: 2.844466 | lrm: 0.27 | dt: 324ms | tok/sec: 1,619,227 | mfu: 39.1% | epoch: 1 | remaining: 40s    
step 00805 (86.7%) | loss: 2.843507 | lrm: 0.27 | dt: 325ms | tok/sec: 1,613,928 | mfu: 39.0% | epoch: 1 | remaining: 39s    
step 00806 (86.9%) | loss: 2.841437 | lrm: 0.26 | dt: 331ms | tok/sec: 1,585,480 | mfu: 38.3% | epoch: 1 | remaining: 39s    
step 00807 (87.0%) | loss: 2.842681 | lrm: 0.26 | dt: 325ms | tok/sec: 1,614,747 | mfu: 39.0% | epoch: 1 | remaining: 39s    
step 00808 (87.1%) | loss: 2.839393 | lrm: 0.26 | dt: 327ms | tok/sec: 1,603,542 | mfu: 38.7% | epoch: 1 | remaining: 38s    
step 00809 (87.2%) | loss: 2.837180 | lrm: 0.26 | dt: 326ms | tok/sec: 1,608,260 | mfu: 38.9% | epoch: 1 | remaining: 38s    
step 00810 (87.3%) | loss: 2.842708 | lrm: 0.25 | dt: 321ms | tok/sec: 1,634,837 | mfu: 39.5% | epoch: 1 | remaining: 38s    
step 00811 (87.4%) | loss: 2.844966 | lrm: 0.25 | dt: 323ms | tok/sec: 1,622,053 | mfu: 39.2% | epoch: 1 | remaining: 37s    
step 00812 (87.5%) | loss: 2.844269 | lrm: 0.25 | dt: 327ms | tok/sec: 1,602,880 | mfu: 38.7% | epoch: 1 | remaining: 37s    
step 00813 (87.6%) | loss: 2.845800 | lrm: 0.25 | dt: 327ms | tok/sec: 1,601,354 | mfu: 38.7% | epoch: 1 | remaining: 37s    
step 00814 (87.7%) | loss: 2.844668 | lrm: 0.25 | dt: 383ms | tok/sec: 1,369,539 | mfu: 33.1% | epoch: 1 | remaining: 36s    
step 00815 (87.8%) | loss: 2.847330 | lrm: 0.24 | dt: 316ms | tok/sec: 1,661,580 | mfu: 40.1% | epoch: 1 | remaining: 36s    
step 00816 (88.0%) | loss: 2.848420 | lrm: 0.24 | dt: 341ms | tok/sec: 1,535,388 | mfu: 37.1% | epoch: 1 | remaining: 36s    
step 00817 (88.1%) | loss: 2.846497 | lrm: 0.24 | dt: 334ms | tok/sec: 1,570,757 | mfu: 38.0% | epoch: 1 | remaining: 35s    
step 00818 (88.2%) | loss: 2.841273 | lrm: 0.24 | dt: 318ms | tok/sec: 1,646,507 | mfu: 39.8% | epoch: 1 | remaining: 35s    
step 00819 (88.3%) | loss: 2.845717 | lrm: 0.23 | dt: 323ms | tok/sec: 1,622,784 | mfu: 39.2% | epoch: 1 | remaining: 35s    
step 00820 (88.4%) | loss: 2.842377 | lrm: 0.23 | dt: 326ms | tok/sec: 1,608,056 | mfu: 38.9% | epoch: 1 | remaining: 34s    
step 00821 (88.5%) | loss: 2.840706 | lrm: 0.23 | dt: 331ms | tok/sec: 1,585,401 | mfu: 38.3% | epoch: 1 | remaining: 34s    
step 00822 (88.6%) | loss: 2.839093 | lrm: 0.23 | dt: 345ms | tok/sec: 1,520,494 | mfu: 36.7% | epoch: 1 | remaining: 34s    
step 00823 (88.7%) | loss: 2.839086 | lrm: 0.23 | dt: 323ms | tok/sec: 1,622,306 | mfu: 39.2% | epoch: 1 | remaining: 33s    
step 00824 (88.8%) | loss: 2.835737 | lrm: 0.22 | dt: 320ms | tok/sec: 1,637,178 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00825 (88.9%) | loss: 2.839412 | lrm: 0.22 | dt: 327ms | tok/sec: 1,603,822 | mfu: 38.8% | epoch: 1 | remaining: 33s    
step 00826 (89.0%) | loss: 2.842335 | lrm: 0.22 | dt: 327ms | tok/sec: 1,603,303 | mfu: 38.7% | epoch: 1 | remaining: 33s    
step 00827 (89.2%) | loss: 2.843289 | lrm: 0.22 | dt: 330ms | tok/sec: 1,586,990 | mfu: 38.3% | epoch: 1 | remaining: 32s    
step 00828 (89.3%) | loss: 2.840442 | lrm: 0.21 | dt: 330ms | tok/sec: 1,588,321 | mfu: 38.4% | epoch: 1 | remaining: 32s    
step 00829 (89.4%) | loss: 2.844785 | lrm: 0.21 | dt: 324ms | tok/sec: 1,616,136 | mfu: 39.0% | epoch: 1 | remaining: 32s    
step 00830 (89.5%) | loss: 2.843783 | lrm: 0.21 | dt: 329ms | tok/sec: 1,594,366 | mfu: 38.5% | epoch: 1 | remaining: 31s    
step 00831 (89.6%) | loss: 2.838708 | lrm: 0.21 | dt: 323ms | tok/sec: 1,621,386 | mfu: 39.2% | epoch: 1 | remaining: 31s    
step 00832 (89.7%) | loss: 2.836107 | lrm: 0.21 | dt: 323ms | tok/sec: 1,621,063 | mfu: 39.2% | epoch: 1 | remaining: 31s    
step 00833 (89.8%) | loss: 2.836002 | lrm: 0.20 | dt: 323ms | tok/sec: 1,621,596 | mfu: 39.2% | epoch: 1 | remaining: 30s    
step 00834 (89.9%) | loss: 2.836231 | lrm: 0.20 | dt: 328ms | tok/sec: 1,599,058 | mfu: 38.6% | epoch: 1 | remaining: 30s    
step 00835 (90.0%) | loss: 2.830793 | lrm: 0.20 | dt: 324ms | tok/sec: 1,617,875 | mfu: 39.1% | epoch: 1 | remaining: 30s    
step 00836 (90.1%) | loss: 2.836677 | lrm: 0.20 | dt: 325ms | tok/sec: 1,614,294 | mfu: 39.0% | epoch: 1 | remaining: 29s    
step 00837 (90.2%) | loss: 2.832190 | lrm: 0.20 | dt: 326ms | tok/sec: 1,609,501 | mfu: 38.9% | epoch: 1 | remaining: 29s    
step 00838 (90.4%) | loss: 2.830203 | lrm: 0.19 | dt: 328ms | tok/sec: 1,598,674 | mfu: 38.6% | epoch: 1 | remaining: 29s    
step 00839 (90.5%) | loss: 2.838598 | lrm: 0.19 | dt: 324ms | tok/sec: 1,618,411 | mfu: 39.1% | epoch: 1 | remaining: 28s    
step 00840 (90.6%) | loss: 2.842214 | lrm: 0.19 | dt: 322ms | tok/sec: 1,628,973 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 00841 (90.7%) | loss: 2.837209 | lrm: 0.19 | dt: 329ms | tok/sec: 1,591,701 | mfu: 38.5% | epoch: 1 | remaining: 28s    
step 00842 (90.8%) | loss: 2.840346 | lrm: 0.18 | dt: 322ms | tok/sec: 1,628,136 | mfu: 39.3% | epoch: 1 | remaining: 27s    
step 00843 (90.9%) | loss: 2.836837 | lrm: 0.18 | dt: 320ms | tok/sec: 1,637,282 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 00844 (91.0%) | loss: 2.837594 | lrm: 0.18 | dt: 329ms | tok/sec: 1,595,831 | mfu: 38.6% | epoch: 1 | remaining: 27s    
step 00845 (91.1%) | loss: 2.838285 | lrm: 0.18 | dt: 329ms | tok/sec: 1,595,030 | mfu: 38.5% | epoch: 1 | remaining: 26s    
step 00846 (91.2%) | loss: 2.836056 | lrm: 0.18 | dt: 321ms | tok/sec: 1,633,824 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00847 (91.3%) | loss: 2.838513 | lrm: 0.17 | dt: 323ms | tok/sec: 1,622,171 | mfu: 39.2% | epoch: 1 | remaining: 26s    
step 00848 (91.4%) | loss: 2.835429 | lrm: 0.17 | dt: 327ms | tok/sec: 1,603,276 | mfu: 38.7% | epoch: 1 | remaining: 25s    
step 00849 (91.5%) | loss: 2.833471 | lrm: 0.17 | dt: 325ms | tok/sec: 1,611,803 | mfu: 38.9% | epoch: 1 | remaining: 25s    
step 00850 (91.7%) | loss: 2.837809 | lrm: 0.17 | dt: 323ms | tok/sec: 1,622,546 | mfu: 39.2% | epoch: 1 | remaining: 25s    
step 00851 (91.8%) | loss: 2.836278 | lrm: 0.16 | dt: 324ms | tok/sec: 1,616,142 | mfu: 39.0% | epoch: 1 | remaining: 24s    
step 00852 (91.9%) | loss: 2.831736 | lrm: 0.16 | dt: 325ms | tok/sec: 1,612,516 | mfu: 39.0% | epoch: 1 | remaining: 24s    
step 00853 (92.0%) | loss: 2.831579 | lrm: 0.16 | dt: 337ms | tok/sec: 1,554,847 | mfu: 37.6% | epoch: 1 | remaining: 24s    
step 00854 (92.1%) | loss: 2.826511 | lrm: 0.16 | dt: 322ms | tok/sec: 1,629,099 | mfu: 39.4% | epoch: 1 | remaining: 23s    
step 00855 (92.2%) | loss: 2.825942 | lrm: 0.16 | dt: 324ms | tok/sec: 1,616,944 | mfu: 39.1% | epoch: 1 | remaining: 23s    
step 00856 (92.3%) | loss: 2.831020 | lrm: 0.15 | dt: 329ms | tok/sec: 1,593,218 | mfu: 38.5% | epoch: 1 | remaining: 23s    
step 00857 (92.4%) | loss: 2.834170 | lrm: 0.15 | dt: 323ms | tok/sec: 1,622,040 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 00858 (92.5%) | loss: 2.832771 | lrm: 0.15 | dt: 330ms | tok/sec: 1,591,060 | mfu: 38.4% | epoch: 1 | remaining: 22s    
step 00859 (92.6%) | loss: 2.835423 | lrm: 0.15 | dt: 332ms | tok/sec: 1,578,871 | mfu: 38.1% | epoch: 1 | remaining: 22s    
step 00860 (92.7%) | loss: 2.835260 | lrm: 0.15 | dt: 326ms | tok/sec: 1,609,318 | mfu: 38.9% | epoch: 1 | remaining: 21s    
step 00861 (92.9%) | loss: 2.837257 | lrm: 0.14 | dt: 324ms | tok/sec: 1,616,693 | mfu: 39.1% | epoch: 1 | remaining: 21s    
step 00862 (93.0%) | loss: 2.836416 | lrm: 0.14 | dt: 323ms | tok/sec: 1,621,584 | mfu: 39.2% | epoch: 1 | remaining: 21s    
step 00863 (93.1%) | loss: 2.835687 | lrm: 0.14 | dt: 324ms | tok/sec: 1,616,836 | mfu: 39.1% | epoch: 1 | remaining: 20s    
step 00864 (93.2%) | loss: 2.833852 | lrm: 0.14 | dt: 326ms | tok/sec: 1,609,201 | mfu: 38.9% | epoch: 1 | remaining: 20s    
step 00865 (93.3%) | loss: 2.831629 | lrm: 0.13 | dt: 327ms | tok/sec: 1,601,501 | mfu: 38.7% | epoch: 1 | remaining: 20s    
step 00866 (93.4%) | loss: 2.830585 | lrm: 0.13 | dt: 323ms | tok/sec: 1,624,408 | mfu: 39.2% | epoch: 1 | remaining: 19s    
step 00867 (93.5%) | loss: 2.831218 | lrm: 0.13 | dt: 329ms | tok/sec: 1,595,663 | mfu: 38.6% | epoch: 1 | remaining: 19s    
step 00868 (93.6%) | loss: 2.830852 | lrm: 0.13 | dt: 325ms | tok/sec: 1,611,504 | mfu: 38.9% | epoch: 1 | remaining: 19s    
step 00869 (93.7%) | loss: 2.829893 | lrm: 0.13 | dt: 331ms | tok/sec: 1,585,338 | mfu: 38.3% | epoch: 1 | remaining: 19s    
step 00870 (93.8%) | loss: 2.825329 | lrm: 0.12 | dt: 344ms | tok/sec: 1,522,645 | mfu: 36.8% | epoch: 1 | remaining: 18s    
step 00871 (93.9%) | loss: 2.823528 | lrm: 0.12 | dt: 319ms | tok/sec: 1,644,072 | mfu: 39.7% | epoch: 1 | remaining: 18s    
step 00872 (94.1%) | loss: 2.820815 | lrm: 0.12 | dt: 321ms | tok/sec: 1,635,694 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00873 (94.2%) | loss: 2.814242 | lrm: 0.12 | dt: 327ms | tok/sec: 1,602,116 | mfu: 38.7% | epoch: 1 | remaining: 17s    
step 00874 (94.3%) | loss: 2.813889 | lrm: 0.11 | dt: 326ms | tok/sec: 1,609,338 | mfu: 38.9% | epoch: 1 | remaining: 17s    
step 00875 (94.4%) | loss: 2.817618 | lrm: 0.11 | dt: 324ms | tok/sec: 1,618,166 | mfu: 39.1% | epoch: 1 | remaining: 17s    
step 00876 (94.5%) | loss: 2.821016 | lrm: 0.11 | dt: 322ms | tok/sec: 1,626,636 | mfu: 39.3% | epoch: 1 | remaining: 16s    
step 00877 (94.6%) | loss: 2.820435 | lrm: 0.11 | dt: 342ms | tok/sec: 1,534,490 | mfu: 37.1% | epoch: 1 | remaining: 16s    
step 00878 (94.7%) | loss: 2.822173 | lrm: 0.11 | dt: 320ms | tok/sec: 1,636,925 | mfu: 39.6% | epoch: 1 | remaining: 16s    
step 00879 (94.8%) | loss: 2.820244 | lrm: 0.10 | dt: 324ms | tok/sec: 1,620,307 | mfu: 39.1% | epoch: 1 | remaining: 15s    
step 00880 (94.9%) | loss: 2.821986 | lrm: 0.10 | dt: 327ms | tok/sec: 1,602,194 | mfu: 38.7% | epoch: 1 | remaining: 15s    
step 00881 (95.0%) | loss: 2.819370 | lrm: 0.10 | dt: 322ms | tok/sec: 1,627,526 | mfu: 39.3% | epoch: 1 | remaining: 15s    
step 00882 (95.1%) | loss: 2.822590 | lrm: 0.10 | dt: 322ms | tok/sec: 1,628,310 | mfu: 39.3% | epoch: 1 | remaining: 14s    
step 00883 (95.2%) | loss: 2.821972 | lrm: 0.10 | dt: 327ms | tok/sec: 1,601,465 | mfu: 38.7% | epoch: 1 | remaining: 14s    
step 00884 (95.4%) | loss: 2.817542 | lrm: 0.09 | dt: 325ms | tok/sec: 1,613,411 | mfu: 39.0% | epoch: 1 | remaining: 14s    
step 00885 (95.5%) | loss: 2.818880 | lrm: 0.09 | dt: 326ms | tok/sec: 1,609,579 | mfu: 38.9% | epoch: 1 | remaining: 13s    
step 00886 (95.6%) | loss: 2.819039 | lrm: 0.09 | dt: 327ms | tok/sec: 1,604,203 | mfu: 38.8% | epoch: 1 | remaining: 13s    
step 00887 (95.7%) | loss: 2.819679 | lrm: 0.09 | dt: 327ms | tok/sec: 1,605,660 | mfu: 38.8% | epoch: 1 | remaining: 13s    
step 00888 (95.8%) | loss: 2.815015 | lrm: 0.08 | dt: 327ms | tok/sec: 1,601,877 | mfu: 38.7% | epoch: 1 | remaining: 12s    
step 00889 (95.9%) | loss: 2.811346 | lrm: 0.08 | dt: 323ms | tok/sec: 1,621,968 | mfu: 39.2% | epoch: 1 | remaining: 12s    
step 00890 (96.0%) | loss: 2.808737 | lrm: 0.08 | dt: 324ms | tok/sec: 1,618,374 | mfu: 39.1% | epoch: 1 | remaining: 12s    
step 00891 (96.1%) | loss: 2.805997 | lrm: 0.08 | dt: 326ms | tok/sec: 1,608,710 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00892 (96.2%) | loss: 2.800616 | lrm: 0.08 | dt: 326ms | tok/sec: 1,610,479 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00893 (96.3%) | loss: 2.803905 | lrm: 0.07 | dt: 326ms | tok/sec: 1,609,963 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00894 (96.4%) | loss: 2.802342 | lrm: 0.07 | dt: 325ms | tok/sec: 1,611,451 | mfu: 38.9% | epoch: 1 | remaining: 10s    
step 00895 (96.5%) | loss: 2.804793 | lrm: 0.07 | dt: 325ms | tok/sec: 1,611,549 | mfu: 38.9% | epoch: 1 | remaining: 10s    
step 00896 (96.7%) | loss: 2.807997 | lrm: 0.07 | dt: 324ms | tok/sec: 1,620,000 | mfu: 39.1% | epoch: 1 | remaining: 10s    
step 00897 (96.8%) | loss: 2.808959 | lrm: 0.06 | dt: 325ms | tok/sec: 1,614,376 | mfu: 39.0% | epoch: 1 | remaining: 9s    
step 00898 (96.9%) | loss: 2.807602 | lrm: 0.06 | dt: 345ms | tok/sec: 1,521,139 | mfu: 36.8% | epoch: 1 | remaining: 9s    
step 00899 (97.0%) | loss: 2.807484 | lrm: 0.06 | dt: 321ms | tok/sec: 1,632,925 | mfu: 39.5% | epoch: 1 | remaining: 9s    
step 00900 (97.1%) | loss: 2.812391 | lrm: 0.06 | dt: 322ms | tok/sec: 1,628,026 | mfu: 39.3% | epoch: 1 | remaining: 8s    
step 00901 (97.2%) | loss: 2.814713 | lrm: 0.06 | dt: 331ms | tok/sec: 1,584,445 | mfu: 38.3% | epoch: 1 | remaining: 8s    
step 00902 (97.3%) | loss: 2.811302 | lrm: 0.05 | dt: 324ms | tok/sec: 1,615,978 | mfu: 39.0% | epoch: 1 | remaining: 8s    
step 00903 (97.4%) | loss: 2.810142 | lrm: 0.05 | dt: 331ms | tok/sec: 1,582,339 | mfu: 38.2% | epoch: 1 | remaining: 7s    
step 00904 (97.5%) | loss: 2.814354 | lrm: 0.05 | dt: 341ms | tok/sec: 1,536,811 | mfu: 37.1% | epoch: 1 | remaining: 7s    
step 00905 (97.6%) | loss: 2.812053 | lrm: 0.05 | dt: 322ms | tok/sec: 1,626,228 | mfu: 39.3% | epoch: 1 | remaining: 7s    
step 00906 (97.7%) | loss: 2.808934 | lrm: 0.05 | dt: 325ms | tok/sec: 1,614,757 | mfu: 39.0% | epoch: 1 | remaining: 6s    
step 00907 (97.9%) | loss: 2.811071 | lrm: 0.04 | dt: 324ms | tok/sec: 1,616,575 | mfu: 39.1% | epoch: 1 | remaining: 6s    
step 00908 (98.0%) | loss: 2.808012 | lrm: 0.04 | dt: 325ms | tok/sec: 1,611,856 | mfu: 38.9% | epoch: 1 | remaining: 6s    
step 00909 (98.1%) | loss: 2.812295 | lrm: 0.04 | dt: 329ms | tok/sec: 1,593,616 | mfu: 38.5% | epoch: 1 | remaining: 5s    
step 00910 (98.2%) | loss: 2.809706 | lrm: 0.04 | dt: 323ms | tok/sec: 1,623,134 | mfu: 39.2% | epoch: 1 | remaining: 5s    
step 00911 (98.3%) | loss: 2.817865 | lrm: 0.03 | dt: 323ms | tok/sec: 1,624,447 | mfu: 39.2% | epoch: 1 | remaining: 5s    
step 00912 (98.4%) | loss: 2.812352 | lrm: 0.03 | dt: 329ms | tok/sec: 1,594,454 | mfu: 38.5% | epoch: 1 | remaining: 4s    
step 00913 (98.5%) | loss: 2.803792 | lrm: 0.03 | dt: 332ms | tok/sec: 1,580,423 | mfu: 38.2% | epoch: 1 | remaining: 4s    
step 00914 (98.6%) | loss: 2.800027 | lrm: 0.03 | dt: 321ms | tok/sec: 1,632,714 | mfu: 39.4% | epoch: 1 | remaining: 4s    
step 00915 (98.7%) | loss: 2.800630 | lrm: 0.03 | dt: 328ms | tok/sec: 1,597,303 | mfu: 38.6% | epoch: 1 | remaining: 3s    
step 00916 (98.8%) | loss: 2.801149 | lrm: 0.02 | dt: 325ms | tok/sec: 1,611,720 | mfu: 38.9% | epoch: 1 | remaining: 3s    
step 00917 (98.9%) | loss: 2.808969 | lrm: 0.02 | dt: 321ms | tok/sec: 1,635,177 | mfu: 39.5% | epoch: 1 | remaining: 3s    
step 00918 (99.1%) | loss: 2.811736 | lrm: 0.02 | dt: 326ms | tok/sec: 1,609,885 | mfu: 38.9% | epoch: 1 | remaining: 3s    
step 00919 (99.2%) | loss: 2.808797 | lrm: 0.02 | dt: 327ms | tok/sec: 1,601,782 | mfu: 38.7% | epoch: 1 | remaining: 2s    
step 00920 (99.3%) | loss: 2.812664 | lrm: 0.01 | dt: 322ms | tok/sec: 1,628,631 | mfu: 39.3% | epoch: 1 | remaining: 2s    
